,salary,id,gender,children,duration,year,age
1,64579.24914,1,Male,4,1,2001,34
2,105744.1637,2,Female,1,1,2001,59
3,503045.3476,3,Non-binary,5,19,2001,40
4,55883.93989,4,Male,4,1,2001,64
5,25459.80229,5,Non-binary,3,1,2001,67
6,66364.25636,6,Male,3,1,2001,21
7,15348.95856,7,Female,3,1,2001,46
8,15793.01795,8,Male,3,6,2001,65
9,31487.18685,9,Non-binary,3,1,2001,47
10,19616.67912,10,Female,4,15,2001,42
11,55878.41439,11,Female,4,1,2001,68
12,38673.33281,12,Male,4,16,2001,42
13,279486.4473,13,Non-binary,3,20,2001,54
14,70539.81309,14,Non-binary,3,1,2001,48
15,7923.610325,15,Male,3,12,2001,24
16,52570.72297,16,Non-binary,1,1,2001,65
17,13962.74532,17,Female,3,1,2001,32
18,90583.85704,18,Female,0,1,2001,21
19,25060.22004,19,Male,5,4,2001,36
20,305227.8351,20,Female,2,25,2001,68
21,189050.0679,21,Non-binary,4,1,2001,64
22,92532.12324,22,Male,4,13,2001,54
23,192414.3089,23,Female,3,10,2001,52
24,124542.6898,24,Female,2,18,2001,70
25,9434.716508,25,Female,3,1,2001,52
26,244799.609,26,Male,3,1,2001,55
27,148687.5457,27,Male,5,17,2001,47
28,101454.5769,28,Male,2,1,2001,49
29,479122.334,29,Male,4,1,2001,34
30,141400.2842,30,Female,2,13,2001,27
31,49443.40897,31,Male,4,1,2001,68
32,64098.52557,32,Male,1,12,2001,65
33,240110.125,33,Non-binary,1,22,2001,54
34,43171.53826,34,Female,4,1,2001,60
35,204795.8456,35,Female,1,1,2001,20
36,76352.55325,36,Female,4,1,2001,43
37,265040.4631,37,Non-binary,5,7,2001,58
38,1541630.53,38,Male,3,1,2001,30
39,105687.6431,39,Non-binary,3,12,2001,35
40,84214.30548,40,Non-binary,2,1,2001,31
41,92028.47876,41,Non-binary,0,3,2001,26
42,172939.0515,42,Male,5,1,2001,40
43,40768.27033,43,Non-binary,5,1,2001,40
44,26181.40707,44,Male,4,1,2001,38
45,31571.27019,45,Non-binary,0,2,2001,27
46,104812.9953,46,Female,2,1,2001,26
47,975035.6568,47,Male,3,15,2001,31
48,150808.3391,48,Female,2,1,2001,43
49,108518.6235,49,Male,3,1,2001,33
50,28531.15532,50,Female,1,23,2001,63
51,69862.92342,51,Female,3,1,2001,21
52,168502.7162,52,Female,5,1,2001,42
53,21938.85588,53,Female,1,29,2001,60
54,111085.5707,54,Male,2,11,2001,25
55,396356.1084,55,Non-binary,1,8,2001,48
56,22876.72915,56,Non-binary,2,12,2001,30
57,70538.13876,57,Female,2,13,2001,26
58,33382.00575,58,Female,5,22,2001,57
59,342941.6169,59,Male,2,1,2001,65
60,7388.959091,60,Male,1,16,2001,38
61,142437.3462,61,Female,3,1,2001,53
62,39993.64344,62,Non-binary,1,2,2001,24
63,65842.96328,63,Female,2,8,2001,39
64,33764.53984,64,Female,3,10,2001,33
65,263116.0251,65,Male,1,1,2001,61
66,29393.49808,66,Female,1,1,2001,42
67,154383.1568,67,Female,2,21,2001,60
68,144153.5417,68,Non-binary,0,1,2001,60
69,25939.20912,69,Female,2,1,2001,60
70,82792.72767,70,Female,1,15,2001,41
71,253832.6074,71,Male,4,26,2001,57
72,142105.2769,72,Male,2,15,2001,51
73,34478.46607,73,Female,1,4,2001,55
74,64823.93066,74,Non-binary,2,8,2001,19
75,143258.2222,75,Male,4,19,2001,43
76,412067.1809,76,Male,0,7,2001,30
77,6271.082994,77,Female,5,5,2001,38
78,62913.81692,78,Male,4,8,2001,50
79,57525.63055,79,Female,1,2,2001,37
80,27124.08484,80,Male,2,8,2001,25
81,87109.80695,81,Female,3,10,2001,31
82,19840.99491,82,Female,4,17,2001,53
83,87191.16125,83,Female,1,19,2001,40
84,59664.26637,84,Female,4,14,2001,59
85,1755740.974,85,Male,0,4,2001,24
86,120304.1253,86,Non-binary,3,12,2001,41
87,115838.3393,87,Non-binary,3,3,2001,69
88,46153.30764,88,Female,1,23,2001,65
89,41481.27496,89,Male,1,1,2001,64
90,3598.177086,90,Non-binary,2,1,2001,28
91,63946.14467,91,Male,1,1,2001,26
92,71904.49027,92,Female,3,24,2001,52
93,176244.5378,93,Male,2,7,2001,37
94,229884.9765,94,Female,4,27,2001,52
95,61430.68881,95,Female,1,14,2001,35
96,21445.57988,96,Female,2,15,2001,29
97,23405.31199,97,Female,5,1,2001,59
98,9050.125494,98,Non-binary,2,5,2001,24
99,26537.89547,99,Male,2,9,2001,43
100,38632.81721,100,Male,3,2,2001,45
101,580608.0959,1,Male,4,2,2002,35
102,94412.45249,2,Female,1,2,2002,60
103,652758.9186,3,Non-binary,5,20,2002,41
104,27317.10979,4,Male,5,2,2002,65
105,192370.7709,5,Non-binary,4,1,2002,68
106,23761.98631,6,Male,4,2,2002,22
107,15640.80856,7,Female,4,1,2002,47
108,75976.07617,8,Male,4,1,2002,66
109,201489.7133,9,Non-binary,4,2,2002,48
110,121106.523,10,Female,5,1,2002,43
111,41334.37379,11,Female,4,1,2002,69
112,6153.503293,12,Male,4,17,2002,43
113,55484.22653,13,Non-binary,4,21,2002,55
114,442651.1841,14,Non-binary,4,2,2002,49
115,9709.085822,15,Male,4,13,2002,25
116,119209.8049,16,Non-binary,1,2,2002,66
117,77738.80339,17,Female,3,2,2002,33
118,26273.17834,18,Female,1,1,2002,22
119,312436.2292,19,Male,5,1,2002,37
120,184212.1045,20,Female,2,26,2002,69
121,219710.3409,21,Non-binary,4,1,2002,65
122,242961.1206,22,Male,5,14,2002,55
123,49967.03885,23,Female,3,11,2002,53
124,901731.5519,24,Female,2,19,2002,71
125,24378.05689,25,Female,4,2,2002,53
126,128341.866,26,Male,3,2,2002,56
127,237466.232,27,Male,5,18,2002,48
128,54682.74193,28,Male,3,2,2002,50
129,67986.20703,29,Male,4,1,2002,35
130,242489.3177,30,Female,3,14,2002,28
131,229077.2692,31,Male,5,2,2002,69
132,90107.32237,32,Male,1,13,2002,66
133,103250.683,33,Non-binary,1,1,2002,55
134,101593.9926,34,Female,4,2,2002,61
135,21053.76065,35,Female,1,1,2002,21
136,28536.50103,36,Female,5,2,2002,44
137,25598.39164,37,Non-binary,4,8,2002,59
138,16470.52828,38,Male,3,2,2002,31
139,141153.3064,39,Non-binary,4,1,2002,36
140,19683.89984,40,Non-binary,2,1,2002,32
141,28083.36122,41,Non-binary,0,4,2002,27
142,115739.0364,42,Male,5,2,2002,41
143,466814.8847,43,Non-binary,3,1,2002,41
144,104745.6277,44,Male,5,1,2002,39
145,390661.5019,45,Non-binary,0,3,2002,28
146,54257.52523,46,Female,3,2,2002,27
147,237475.4425,47,Male,3,1,2002,32
148,36987.19846,48,Female,2,2,2002,44
149,98490.8764,49,Male,3,2,2002,34
150,112192.2932,50,Female,2,24,2002,64
151,41144.5368,51,Female,4,2,2002,22
152,8114.58106,52,Female,4,1,2002,43
153,167697.9528,53,Female,2,30,2002,61
154,107088.0257,54,Male,3,1,2002,26
155,65765.50242,55,Non-binary,2,9,2002,49
156,290451.4459,56,Non-binary,2,13,2002,31
157,162665.9116,57,Female,2,1,2002,27
158,33842.47901,58,Female,3,23,2002,58
159,8263.417583,59,Male,2,2,2002,66
160,28196.36939,60,Male,2,17,2002,39
161,146510.3458,61,Female,4,2,2002,54
162,74234.57314,62,Non-binary,1,3,2002,25
163,83418.73923,63,Female,3,9,2002,40
164,34558.72078,64,Female,3,11,2002,34
165,61884.17287,65,Male,2,2,2002,62
166,87094.69982,66,Female,2,2,2002,43
167,84341.30105,67,Female,2,22,2002,61
168,220818.347,68,Non-binary,0,2,2002,61
169,173267.3442,69,Female,2,2,2002,61
170,47110.8025,70,Female,1,16,2002,42
171,20733.85206,71,Male,5,1,2002,58
172,199733.4779,72,Male,3,1,2002,52
173,10446.09738,73,Female,2,5,2002,56
174,45744.53745,74,Non-binary,2,9,2002,20
175,72361.09108,75,Male,4,20,2002,44
176,136487.4401,76,Male,1,8,2002,31
177,7132.230875,77,Female,5,6,2002,39
178,694182.5989,78,Male,4,1,2002,51
179,66969.7479,79,Female,1,3,2002,38
180,82456.96175,80,Male,2,9,2002,26
181,28032.27019,81,Female,3,11,2002,32
182,47455.32623,82,Female,4,18,2002,54
183,38096.63621,83,Female,1,1,2002,41
184,140139.4949,84,Female,4,1,2002,60
185,576005.3282,85,Male,0,1,2002,25
186,28534.18706,86,Non-binary,3,13,2002,42
187,351264.5654,87,Non-binary,4,4,2002,70
188,83782.21678,88,Female,1,24,2002,66
189,275483.2406,89,Male,1,1,2002,65
190,10126.05673,90,Non-binary,3,1,2002,29
191,21834.5715,91,Male,2,2,2002,27
192,350617.835,92,Female,3,25,2002,53
193,44925.15405,93,Male,3,1,2002,38
194,175332.2658,94,Female,4,28,2002,53
195,62399.18666,95,Female,2,1,2002,36
196,5347.635905,96,Female,3,1,2002,30
197,5485.833467,97,Female,5,1,2002,60
198,13609.1346,98,Non-binary,2,1,2002,25
199,38874.42423,99,Male,2,1,2002,44
200,164185.4745,100,Male,4,3,2002,46
201,163387.1737,1,Male,4,1,2003,36
202,56647.01541,2,Female,2,3,2003,61
203,426806.5797,3,Non-binary,5,1,2003,42
204,257226.7035,4,Male,4,1,2003,66
205,201858.594,5,Non-binary,5,2,2003,69
206,198008.6895,6,Male,5,1,2003,23
207,10967.18554,7,Female,5,2,2003,48
208,26248.65595,8,Male,4,2,2003,67
209,164706.1124,9,Non-binary,5,1,2003,49
210,118372.5057,10,Female,4,2,2003,44
211,146816.2579,11,Female,5,1,2003,70
212,27272.76966,12,Male,5,18,2003,44
213,240605.095,13,Non-binary,4,1,2003,56
214,30272.85989,14,Non-binary,5,3,2003,50
215,35346.2109,15,Male,5,14,2003,26
216,6297.600702,16,Non-binary,2,3,2003,67
217,37517.61484,17,Female,3,1,2003,34
218,81936.99479,18,Female,2,2,2003,23
219,131343.6526,19,Male,5,2,2003,38
220,250955.263,20,Female,3,1,2003,70
221,60238.04034,21,Non-binary,4,1,2003,66
222,14655.76654,22,Male,6,1,2003,56
223,380123.7268,23,Female,3,12,2003,54
224,104677.4237,24,Female,2,1,2003,72
225,17705.55278,25,Female,4,3,2003,54
226,52632.96356,26,Male,3,3,2003,57
227,182800.8624,27,Male,3,1,2003,49
228,115743.78,28,Male,3,1,2003,51
229,158137.7399,29,Male,4,2,2003,36
230,11567.35592,30,Female,3,15,2003,29
231,32646.3384,31,Male,5,1,2003,70
232,115573.413,32,Male,2,14,2003,67
233,486739.2939,33,Non-binary,1,2,2003,56
234,5396.597217,34,Female,5,3,2003,62
235,26217.42836,35,Female,1,2,2003,22
236,88432.99618,36,Female,4,1,2003,45
237,53837.34355,37,Non-binary,5,9,2003,60
238,76005.97376,38,Male,4,1,2003,32
239,91559.11388,39,Non-binary,4,1,2003,37
240,26171.31168,40,Non-binary,2,2,2003,33
241,72122.94097,41,Non-binary,0,5,2003,28
242,267708.852,42,Male,5,3,2003,42
243,121187.253,43,Non-binary,3,1,2003,42
244,136589.5593,44,Male,5,2,2003,40
245,19503.08549,45,Non-binary,0,4,2003,29
246,12243.86459,46,Female,4,1,2003,28
247,224651.4028,47,Male,4,1,2003,33
248,225213.6817,48,Female,3,1,2003,45
249,103365.3134,49,Male,3,3,2003,35
250,68554.76829,50,Female,3,1,2003,65
251,183939.1343,51,Female,4,3,2003,23
252,32757.61395,52,Female,5,2,2003,44
253,9895.645923,53,Female,2,31,2003,62
254,15775.67789,54,Male,4,2,2003,27
255,348046.4667,55,Non-binary,2,1,2003,50
256,29970.80356,56,Non-binary,2,14,2003,32
257,16127.43797,57,Female,3,2,2003,28
258,126541.0365,58,Female,4,24,2003,59
259,933562.4691,59,Male,2,1,2003,67
260,260855.3507,60,Male,2,1,2003,40
261,7393.155605,61,Female,4,3,2003,55
262,85911.80102,62,Non-binary,1,4,2003,26
263,9549.930633,63,Female,4,1,2003,41
264,70771.75027,64,Female,4,12,2003,35
265,293882.9823,65,Male,3,3,2003,63
266,83609.87635,66,Female,3,1,2003,44
267,104974.2974,67,Female,3,1,2003,62
268,151930.0925,68,Non-binary,0,3,2003,62
269,37794.67661,69,Female,2,3,2003,62
270,40426.51134,70,Female,1,1,2003,43
271,116579.345,71,Male,4,2,2003,59
272,17539.22319,72,Male,3,2,2003,53
273,685581.2348,73,Female,2,6,2003,57
274,47941.0253,74,Non-binary,3,1,2003,21
275,21495.32243,75,Male,4,21,2003,45
276,129240.5737,76,Male,2,1,2003,32
277,28225.48356,77,Female,6,1,2003,40
278,199477.8689,78,Male,5,1,2003,52
279,228867.6729,79,Female,1,1,2003,39
280,83775.81243,80,Male,3,10,2003,27
281,19059.84702,81,Female,3,1,2003,33
282,339661.6856,82,Female,4,1,2003,55
283,23766.99738,83,Female,2,2,2003,42
284,18648.83851,84,Female,4,2,2003,61
285,431553.3208,85,Male,1,2,2003,26
286,100074.8646,86,Non-binary,4,1,2003,43
287,127592.8965,87,Non-binary,4,5,2003,71
288,114437.381,88,Female,2,1,2003,67
289,426186.0741,89,Male,1,2,2003,66
290,270058.6493,90,Non-binary,3,1,2003,30
291,47308.75298,91,Male,2,1,2003,28
292,16566.75027,92,Female,3,1,2003,54
293,116402.6582,93,Male,3,2,2003,39
294,130316.1502,94,Female,4,1,2003,54
295,9913.487763,95,Female,3,2,2003,37
296,17803.90386,96,Female,3,2,2003,31
297,119263.9233,97,Female,4,2,2003,61
298,10940.89375,98,Non-binary,3,1,2003,26
299,120406.0796,99,Male,3,1,2003,45
300,32249.82737,100,Male,4,4,2003,47
301,17294.44517,1,Male,5,1,2004,37
302,62776.27708,2,Female,2,1,2004,62
303,27895.94704,3,Non-binary,4,2,2004,43
304,53532.71502,4,Male,5,2,2004,67
305,42870.57221,5,Non-binary,5,1,2004,70
306,101356.1999,6,Male,5,2,2004,24
307,5764.08814,7,Female,3,3,2004,49
308,41080.2045,8,Male,5,3,2004,68
309,111401.7953,9,Non-binary,4,1,2004,50
310,113081.6095,10,Female,4,3,2004,45
311,60320.35723,11,Female,5,2,2004,71
312,80816.53502,12,Male,4,1,2004,45
313,18530.00016,13,Non-binary,5,2,2004,57
314,202255.7058,14,Non-binary,5,1,2004,51
315,50018.91287,15,Male,5,15,2004,27
316,66930.37801,16,Non-binary,3,4,2004,68
317,16106.99089,17,Female,4,1,2004,35
318,32774.89353,18,Female,2,3,2004,24
319,15709.00362,19,Male,4,3,2004,39
320,94497.34893,20,Female,4,2,2004,71
321,27163.99204,21,Non-binary,4,2,2004,67
322,63067.87273,22,Male,4,1,2004,57
323,282955.3188,23,Female,3,13,2004,55
324,267443.9237,24,Female,2,2,2004,73
325,26953.97844,25,Female,5,4,2004,55
326,293469.0604,26,Male,3,1,2004,58
327,72004.50142,27,Male,3,2,2004,50
328,68208.12808,28,Male,4,2,2004,52
329,13898.46807,29,Male,5,3,2004,37
330,98306.34868,30,Female,3,16,2004,30
331,279365.3602,31,Male,4,2,2004,71
332,39448.84897,32,Male,3,15,2004,68
333,38640.72594,33,Non-binary,2,3,2004,57
334,5042.485248,34,Female,5,4,2004,63
335,48415.66812,35,Female,2,3,2004,23
336,53773.77822,36,Female,5,2,2004,46
337,85542.77529,37,Non-binary,5,1,2004,61
338,12765.00907,38,Male,4,1,2004,33
339,13889.14796,39,Non-binary,5,2,2004,38
340,183357.7259,40,Non-binary,3,3,2004,34
341,29508.72383,41,Non-binary,0,6,2004,29
342,32390.00621,42,Male,3,4,2004,43
343,27682.70554,43,Non-binary,3,2,2004,43
344,3232.310647,44,Male,3,3,2004,41
345,200648.3463,45,Non-binary,0,5,2004,30
346,18496.91251,46,Female,4,2,2004,29
347,11930.34642,47,Male,4,2,2004,34
348,36484.25114,48,Female,4,2,2004,46
349,17493.01009,49,Male,3,4,2004,36
350,70530.61687,50,Female,3,1,2004,66
351,31405.56795,51,Female,5,1,2004,24
352,46056.06228,52,Female,3,3,2004,45
353,35789.32565,53,Female,2,32,2004,63
354,345142.0517,54,Male,5,1,2004,28
355,55889.8692,55,Non-binary,3,2,2004,51
356,41364.52576,56,Non-binary,2,15,2004,33
357,32095.85119,57,Female,4,1,2004,29
358,134716.557,58,Female,5,25,2004,60
359,277985.8348,59,Male,2,2,2004,68
360,86587.41503,60,Male,2,2,2004,41
361,14477.80371,61,Female,5,1,2004,56
362,53968.76214,62,Non-binary,1,5,2004,27
363,30012.71277,63,Female,4,2,2004,42
364,27686.27722,64,Female,5,1,2004,36
365,59439.81012,65,Male,4,1,2004,64
366,17570.54573,66,Female,4,2,2004,45
367,33036.17231,67,Female,3,1,2004,63
368,71299.44614,68,Non-binary,0,4,2004,63
369,8412.464742,69,Female,3,1,2004,63
370,7119.293535,70,Female,2,2,2004,44
371,436501.3788,71,Male,5,3,2004,60
372,163231.2582,72,Male,3,3,2004,54
373,14613.73279,73,Female,3,7,2004,58
374,279007.1556,74,Non-binary,3,2,2004,22
375,283108.401,75,Male,5,22,2004,46
376,96156.14799,76,Male,2,2,2004,33
377,15393.85946,77,Female,5,2,2004,41
378,162396.9157,78,Male,6,2,2004,53
379,100308.6183,79,Female,1,2,2004,40
380,96234.51038,80,Male,4,1,2004,28
381,3637.771295,81,Female,3,2,2004,34
382,10404.4817,82,Female,5,2,2004,56
383,7972.202977,83,Female,3,3,2004,43
384,9318.83282,84,Female,4,3,2004,62
385,41631.01335,85,Male,2,3,2004,27
386,175847.3178,86,Non-binary,4,1,2004,44
387,214565.9463,87,Non-binary,5,6,2004,72
388,47907.562,88,Female,2,2,2004,68
389,1896340.69,89,Male,1,3,2004,67
390,233911.9767,90,Non-binary,4,1,2004,31
391,68582.56119,91,Male,3,2,2004,29
392,105423.9467,92,Female,3,2,2004,55
393,59830.63311,93,Male,4,3,2004,40
394,148248.6305,94,Female,4,1,2004,55
395,8837.31915,95,Female,4,3,2004,38
396,36660.39237,96,Female,3,3,2004,32
397,61385.15538,97,Female,5,3,2004,62
398,85173.59161,98,Non-binary,3,1,2004,27
399,48775.86017,99,Male,4,1,2004,46
400,15268.87923,100,Male,4,5,2004,48
401,34860.4939,1,Male,4,1,2005,38
402,49518.59125,2,Female,3,2,2005,63
403,50714.76574,3,Non-binary,4,1,2005,44
404,173192.1389,4,Male,5,3,2005,68
405,145124.052,5,Non-binary,5,2,2005,71
406,279467.2922,6,Male,5,3,2005,25
407,2878.47434,7,Female,3,1,2005,50
408,4332.020727,8,Male,4,4,2005,69
409,164141.3654,9,Non-binary,4,2,2005,51
410,35055.01857,10,Female,4,4,2005,46
411,56642.42493,11,Female,5,1,2005,72
412,59617.3516,12,Male,5,1,2005,46
413,74542.61078,13,Non-binary,4,1,2005,58
414,563596.3548,14,Non-binary,6,1,2005,52
415,97632.10674,15,Male,6,16,2005,28
416,64629.89696,16,Non-binary,3,1,2005,69
417,16825.17504,17,Female,4,1,2005,36
418,8626.54541,18,Female,3,1,2005,25
419,155974.0051,19,Male,5,1,2005,40
420,39577.87651,20,Female,5,1,2005,72
421,21603.72969,21,Non-binary,5,3,2005,68
422,1267479.157,22,Male,4,1,2005,58
423,7699.321478,23,Female,3,14,2005,56
424,23607.92484,24,Female,2,3,2005,74
425,93194.49386,25,Female,4,5,2005,56
426,54632.4533,26,Male,4,2,2005,59
427,48400.72764,27,Male,4,1,2005,51
428,125598.0193,28,Male,4,1,2005,53
429,141719.854,29,Male,5,4,2005,38
430,41208.34046,30,Female,4,17,2005,31
431,284481.7393,31,Male,5,3,2005,72
432,116852.5525,32,Male,3,1,2005,69
433,211407.0479,33,Non-binary,2,4,2005,58
434,74121.27734,34,Female,4,1,2005,64
435,63212.80795,35,Female,2,4,2005,24
436,108210.9723,36,Female,4,1,2005,47
437,18952.25221,37,Non-binary,5,2,2005,62
438,46669.73341,38,Male,4,2,2005,34
439,603245.3267,39,Non-binary,5,3,2005,39
440,57879.33092,40,Non-binary,3,4,2005,35
441,32276.65135,41,Non-binary,0,7,2005,30
442,62305.78653,42,Male,4,1,2005,44
443,4033.766551,43,Non-binary,3,3,2005,44
444,309153.9793,44,Male,4,1,2005,42
445,72329.54566,45,Non-binary,0,6,2005,31
446,48905.938,46,Female,4,1,2005,30
447,237984.0794,47,Male,4,3,2005,35
448,63239.36626,48,Female,4,3,2005,47
449,17944.08654,49,Male,4,5,2005,37
450,20202.55206,50,Female,3,2,2005,67
451,21241.55715,51,Female,4,1,2005,25
452,14746.95322,52,Female,3,1,2005,46
453,60914.20346,53,Female,2,1,2005,64
454,113342.9345,54,Male,4,1,2005,29
455,27830.02501,55,Non-binary,4,3,2005,52
456,22341.16263,56,Non-binary,3,1,2005,34
457,125761.6363,57,Female,5,1,2005,30
458,40694.02558,58,Female,4,1,2005,61
459,314546.3492,59,Male,3,1,2005,69
460,94241.2369,60,Male,2,3,2005,42
461,1300700.399,61,Female,6,1,2005,57
462,53577.83827,62,Non-binary,1,6,2005,28
463,312456.86,63,Female,4,3,2005,43
464,69044.4173,64,Female,6,2,2005,37
465,31816.66244,65,Male,4,1,2005,65
466,59649.50127,66,Female,5,3,2005,46
467,166850.1407,67,Female,3,2,2005,64
468,696281.5854,68,Non-binary,0,1,2005,64
469,65509.23202,69,Female,4,2,2005,64
470,30048.191,70,Female,2,1,2005,45
471,77971.30961,71,Male,5,1,2005,61
472,110028.7817,72,Male,4,4,2005,55
473,176664.3251,73,Female,4,8,2005,59
474,39600.69027,74,Non-binary,3,3,2005,23
475,1557757.669,75,Male,5,1,2005,47
476,109625.8275,76,Male,2,3,2005,34
477,4146.368718,77,Female,6,3,2005,42
478,1025527.695,78,Male,6,1,2005,54
479,29230.24784,79,Female,1,3,2005,41
480,295477.3541,80,Male,4,2,2005,29
481,77343.98382,81,Female,3,3,2005,35
482,22970.99935,82,Female,5,3,2005,57
483,67658.73866,83,Female,3,4,2005,44
484,131807.8871,84,Female,4,4,2005,63
485,366236.1605,85,Male,2,4,2005,28
486,37405.52023,86,Non-binary,4,1,2005,45
487,131092.2996,87,Non-binary,5,1,2005,73
488,19467.87976,88,Female,3,1,2005,69
489,235069.0009,89,Male,2,4,2005,68
490,168330.7816,90,Non-binary,4,2,2005,32
491,26107.74549,91,Male,4,3,2005,30
492,120461.905,92,Female,4,3,2005,56
493,88835.94848,93,Male,5,4,2005,41
494,24497.87236,94,Female,5,2,2005,56
495,54037.01403,95,Female,4,4,2005,39
496,36424.88493,96,Female,3,1,2005,33
497,38271.12883,97,Female,5,1,2005,63
498,61774.40397,98,Non-binary,4,1,2005,28
499,559556.0665,99,Male,4,1,2005,47
500,341294.8259,100,Male,5,6,2005,49
501,120569.4141,1,Male,4,1,2006,39
502,140837.8434,2,Female,4,3,2006,64
503,81916.40398,3,Non-binary,4,2,2006,45
504,50986.65514,4,Male,4,4,2006,69
505,88716.91549,5,Non-binary,5,3,2006,72
506,157801.3474,6,Male,5,1,2006,26
