,salary,id,gender,children,duration,year,age
507,27488.83435,7,Female,3,2,2006,51
508,20287.80535,8,Male,4,5,2006,70
509,43506.03215,9,Non-binary,4,3,2006,52
510,55803.69829,10,Female,5,5,2006,47
511,313116.7408,11,Female,5,1,2006,73
512,19381.27962,12,Male,6,2,2006,47
513,52330.43705,13,Non-binary,5,1,2006,59
514,55385.73288,14,Non-binary,5,2,2006,53
515,15498.7961,15,Male,5,17,2006,29
516,44789.34123,16,Non-binary,3,2,2006,70
517,3116.888885,17,Female,4,1,2006,37
518,21849.16015,18,Female,3,1,2006,26
519,52677.60336,19,Male,4,1,2006,41
520,17354.7042,20,Female,4,2,2006,73
521,135054.6434,21,Non-binary,5,4,2006,69
522,492562.746,22,Male,4,2,2006,59
523,392749.7833,23,Female,4,15,2006,57
524,125302.243,24,Female,2,4,2006,75
525,17599.66496,25,Female,5,6,2006,57
526,147650.7081,26,Male,5,3,2006,60
527,15143.96769,27,Male,4,2,2006,52
528,45238.09745,28,Male,4,2,2006,54
529,19957.31308,29,Male,5,5,2006,39
530,2204.153639,30,Female,5,18,2006,32
531,119957.2951,31,Male,4,4,2006,73
532,19906.8167,32,Male,4,1,2006,70
533,388362.4375,33,Non-binary,2,1,2006,59
534,17394.44009,34,Female,4,1,2006,65
535,15110.6294,35,Female,2,5,2006,25
536,144093.7599,36,Female,4,1,2006,48
537,120866.9509,37,Non-binary,4,3,2006,63
538,85694.18849,38,Male,5,3,2006,35
539,30484.35689,39,Non-binary,5,4,2006,40
540,59569.05638,40,Non-binary,3,1,2006,36
541,49190.51137,41,Non-binary,1,8,2006,31
542,58218.28132,42,Male,5,2,2006,45
543,72664.95711,43,Non-binary,3,4,2006,45
544,268629.8505,44,Male,5,2,2006,43
545,23890.63013,45,Non-binary,0,7,2006,32
546,40908.51019,46,Female,5,1,2006,31
547,75034.09243,47,Male,4,4,2006,36
548,24178.11998,48,Female,4,1,2006,48
549,88066.88265,49,Male,5,6,2006,38
550,33921.2997,50,Female,3,3,2006,68
551,16202.87347,51,Female,5,1,2006,26
552,24080.90211,52,Female,3,2,2006,47
553,7443.992842,53,Female,2,1,2006,65
554,375716.8096,54,Male,5,1,2006,30
555,143085.2078,55,Non-binary,4,4,2006,53
556,264960.697,56,Non-binary,3,2,2006,35
557,6413.542228,57,Female,5,1,2006,31
558,18622.90748,58,Female,4,1,2006,62
559,21215.57088,59,Male,3,2,2006,70
560,80466.60188,60,Male,2,1,2006,43
561,47223.27082,61,Female,5,2,2006,58
562,14870.77692,62,Non-binary,2,7,2006,29
563,47895.84494,63,Female,4,4,2006,44
564,30671.97223,64,Female,6,3,2006,38
565,23801.76341,65,Male,4,2,2006,66
566,7343.255117,66,Female,5,4,2006,47
567,131334.4902,67,Female,4,1,2006,65
568,23899.60124,68,Non-binary,1,2,2006,65
569,44098.23824,69,Female,4,3,2006,65
570,25573.14838,70,Female,2,2,2006,46
571,96074.89083,71,Male,5,1,2006,62
572,103624.157,72,Male,5,1,2006,56
573,71577.87364,73,Female,5,9,2006,60
574,49521.99753,74,Non-binary,4,1,2006,24
575,25497.69612,75,Male,6,1,2006,48
576,68005.41587,76,Male,2,4,2006,35
577,5103.143558,77,Female,6,4,2006,43
578,17278.38757,78,Male,6,2,2006,55
579,213007.0957,79,Female,1,4,2006,42
580,47048.67533,80,Male,5,3,2006,30
581,6411.816654,81,Female,3,1,2006,36
582,42339.8347,82,Female,5,4,2006,58
583,15822.73561,83,Female,3,1,2006,45
584,14428.66707,84,Female,4,5,2006,64
585,201107.8847,85,Male,3,1,2006,29
586,17034.81194,86,Non-binary,5,2,2006,46
587,123303.1784,87,Non-binary,4,1,2006,74
588,15215.25168,88,Female,4,2,2006,70
589,106893.9316,89,Male,2,5,2006,69
590,7642.753399,90,Non-binary,5,1,2006,33
591,26760.10897,91,Male,4,4,2006,31
592,23643.44438,92,Female,5,4,2006,57
593,53426.85524,93,Male,4,5,2006,42
594,56629.50403,94,Female,3,1,2006,57
595,141721.8244,95,Female,5,5,2006,40
596,19343.92417,96,Female,4,1,2006,34
597,6154.667804,97,Female,5,2,2006,64
598,19303.04457,98,Non-binary,5,2,2006,29
599,23510.59579,99,Male,4,2,2006,48
600,14092.38269,100,Male,5,1,2006,50
601,5922.53558,1,Male,4,2,2007,40
602,73873.16453,2,Female,5,1,2007,65
603,35012.29319,3,Non-binary,4,3,2007,46
604,30036.4437,4,Male,5,1,2007,70
605,88933.24591,5,Non-binary,5,1,2007,73
606,65336.34017,6,Male,4,2,2007,27
607,32232.33271,7,Female,4,1,2007,52
608,86504.97016,8,Male,4,1,2007,71
609,238915.3181,9,Non-binary,5,4,2007,53
610,111979.3017,10,Female,4,6,2007,48
611,26050.66269,11,Female,5,2,2007,74
612,127594.8202,12,Male,6,3,2007,48
613,47553.13152,13,Non-binary,4,2,2007,60
614,366893.105,14,Non-binary,5,1,2007,54
615,33696.7757,15,Male,4,18,2007,30
616,678509.4507,16,Non-binary,4,3,2007,71
617,32391.75637,17,Female,5,1,2007,38
618,21613.41793,18,Female,3,2,2007,27
619,120082.5116,19,Male,5,2,2007,42
620,21325.23917,20,Female,5,3,2007,74
621,75937.61106,21,Non-binary,6,5,2007,70
622,488693.6933,22,Male,4,1,2007,60
623,182880.2537,23,Female,5,1,2007,58
624,17875.49426,24,Female,3,5,2007,76
625,18414.52032,25,Female,5,7,2007,58
626,390214.7351,26,Male,4,4,2007,61
627,122230.1223,27,Male,4,3,2007,53
628,6335.137062,28,Male,5,1,2007,55
629,12981.0901,29,Male,4,1,2007,40
630,34184.03292,30,Female,5,1,2007,33
631,21522.61446,31,Male,4,1,2007,74
632,37848.68754,32,Male,5,2,2007,71
633,65230.58529,33,Non-binary,3,2,2007,60
634,134233.1966,34,Female,5,2,2007,66
635,11656.32418,35,Female,3,6,2007,26
636,98046.34535,36,Female,5,2,2007,49
637,29017.32688,37,Non-binary,4,4,2007,64
638,63507.73472,38,Male,6,4,2007,36
639,79252.06505,39,Non-binary,4,5,2007,41
640,164121.7386,40,Non-binary,3,2,2007,37
641,10406.91647,41,Non-binary,2,1,2007,32
642,79215.59386,42,Male,5,1,2007,46
643,67990.12026,43,Non-binary,3,5,2007,46
644,65380.56438,44,Male,3,3,2007,44
645,194618.2325,45,Non-binary,0,8,2007,33
646,11503.46927,46,Female,4,1,2007,32
647,161924.2843,47,Male,5,1,2007,37
648,26503.5613,48,Female,5,2,2007,49
649,32203.58984,49,Male,5,1,2007,39
650,11456.57435,50,Female,4,4,2007,69
651,11146.94642,51,Female,5,1,2007,27
652,10369.37265,52,Female,4,3,2007,48
653,153501.8105,53,Female,3,1,2007,66
654,58479.1859,54,Male,3,1,2007,31
655,49228.01405,55,Non-binary,5,1,2007,54
656,5574.20136,56,Non-binary,3,3,2007,36
657,452367.2833,57,Female,5,2,2007,32
658,51765.95144,58,Female,4,2,2007,63
659,12210.7347,59,Male,3,1,2007,71
660,175181.0557,60,Male,3,2,2007,44
661,57847.5134,61,Female,4,3,2007,59
662,65096.69958,62,Non-binary,2,1,2007,30
663,14550.90929,63,Female,4,5,2007,45
664,135370.1376,64,Female,5,4,2007,39
665,48083.14887,65,Male,5,3,2007,67
666,68436.18129,66,Female,3,5,2007,48
667,10566.78134,67,Female,4,1,2007,66
668,61018.53089,68,Non-binary,2,1,2007,66
669,24277.76571,69,Female,4,4,2007,66
670,8882.824025,70,Female,3,3,2007,47
671,42714.62359,71,Male,5,1,2007,63
672,71160.19968,72,Male,4,1,2007,57
673,24183.4968,73,Female,5,10,2007,61
674,38796.12149,74,Non-binary,5,1,2007,25
675,427041.8958,75,Male,5,2,2007,49
676,92500.24369,76,Male,2,1,2007,36
677,12286.25562,77,Female,5,1,2007,44
678,75041.99794,78,Male,5,1,2007,56
679,57177.36781,79,Female,2,1,2007,43
680,80556.06255,80,Male,4,4,2007,31
681,12160.87211,81,Female,4,1,2007,37
682,23005.5451,82,Female,4,5,2007,59
683,34250.60466,83,Female,4,2,2007,46
684,29170.97054,84,Female,4,6,2007,65
685,190056.6324,85,Male,4,2,2007,30
686,45916.95397,86,Non-binary,5,3,2007,47
687,95663.74391,87,Non-binary,4,1,2007,75
688,22338.48679,88,Female,5,3,2007,71
689,196442.8251,89,Male,3,6,2007,70
690,163214.6802,90,Non-binary,5,2,2007,34
691,9938.828361,91,Male,5,5,2007,32
692,18221.11341,92,Female,3,5,2007,58
693,184895.6085,93,Male,5,6,2007,43
694,40989.51206,94,Female,4,1,2007,58
695,72499.894,95,Female,5,1,2007,41
696,5406.969866,96,Female,4,2,2007,35
697,7324.381076,97,Female,3,1,2007,65
698,32002.96298,98,Non-binary,4,1,2007,30
699,28984.63022,99,Male,4,3,2007,49
700,12402.49515,100,Male,6,1,2007,51
701,16057.93377,1,Male,4,1,2008,41
702,25795.04352,2,Female,6,2,2008,66
703,410469.473,3,Non-binary,4,4,2008,47
704,15187.00834,4,Male,6,2,2008,71
705,125293.5792,5,Non-binary,3,2,2008,74
706,19643.52776,6,Male,5,3,2008,28
707,10923.93244,7,Female,4,1,2008,53
708,4148.282407,8,Male,5,1,2008,72
709,99641.32677,9,Non-binary,4,1,2008,54
710,159111.1617,10,Female,5,1,2008,49
711,32076.15797,11,Female,5,3,2008,75
712,174840.1982,12,Male,5,1,2008,49
713,57878.27146,13,Non-binary,4,3,2008,61
714,55542.75247,14,Non-binary,4,2,2008,55
715,10959.6095,15,Male,4,19,2008,31
716,99720.45554,16,Non-binary,4,1,2008,72
717,37788.0545,17,Female,4,1,2008,39
718,37446.5007,18,Female,3,1,2008,28
719,69761.9944,19,Male,6,3,2008,43
720,65415.31665,20,Female,5,4,2008,75
721,1003948.419,21,Non-binary,5,1,2008,71
722,195542.5908,22,Male,5,1,2008,61
723,71032.78942,23,Female,3,2,2008,59
724,8352.727549,24,Female,3,1,2008,77
725,14426.7215,25,Female,6,1,2008,59
726,218343.4935,26,Male,4,1,2008,62
727,52120.72105,27,Male,5,4,2008,54
728,171240.4733,28,Male,5,2,2008,56
729,13911.34335,29,Male,5,2,2008,41
730,50552.04375,30,Female,4,1,2008,34
731,17114.66668,31,Male,4,2,2008,75
732,85976.77666,32,Male,4,3,2008,72
733,233360.2097,33,Non-binary,4,3,2008,61
734,6648.14596,34,Female,5,3,2008,67
735,96081.85875,35,Female,3,1,2008,27
736,296552.7111,36,Female,6,3,2008,50
737,226985.9054,37,Non-binary,4,5,2008,65
738,49139.12982,38,Male,5,5,2008,37
739,160383.0412,39,Non-binary,5,6,2008,42
740,59070.28383,40,Non-binary,4,1,2008,38
741,78758.5833,41,Non-binary,2,1,2008,33
742,35956.22664,42,Male,4,2,2008,47
743,44788.21267,43,Non-binary,3,1,2008,47
744,150398.387,44,Male,3,4,2008,45
745,13513.72538,45,Non-binary,0,1,2008,34
746,9975.362728,46,Female,4,2,2008,33
747,395355.7535,47,Male,3,2,2008,38
748,56320.44201,48,Female,4,1,2008,50
749,89021.84196,49,Male,4,2,2008,40
750,11876.13232,50,Female,5,5,2008,70
751,93767.32938,51,Female,6,2,2008,28
752,8721.434529,52,Female,4,1,2008,49
753,34875.42206,53,Female,4,1,2008,67
754,107077.9752,54,Male,3,2,2008,32
755,1041004.981,55,Non-binary,5,1,2008,55
756,32367.46244,56,Non-binary,4,4,2008,37
757,85212.63171,57,Female,6,3,2008,33
758,63460.74483,58,Female,4,3,2008,64
759,340645.4188,59,Male,3,2,2008,72
760,229688.3826,60,Male,4,3,2008,45
761,133382.5951,61,Female,4,1,2008,60
762,31896.52576,62,Non-binary,3,2,2008,31
763,190145.6033,63,Female,4,6,2008,46
764,864280.8745,64,Female,4,5,2008,40
765,222195.778,65,Male,3,1,2008,68
766,11837.45287,66,Female,4,6,2008,49
767,231338.4248,67,Female,4,1,2008,67
768,13580.21271,68,Non-binary,2,1,2008,67
769,14515.04205,69,Female,4,5,2008,67
770,5558.826398,70,Female,4,4,2008,48
771,68170.01563,71,Male,4,2,2008,64
772,136662.7853,72,Male,4,2,2008,58
773,33716.54039,73,Female,4,11,2008,62
774,9034.684481,74,Non-binary,4,2,2008,26
775,32852.19816,75,Male,3,3,2008,50
776,333853.2257,76,Male,2,2,2008,37
777,3184.865174,77,Female,5,2,2008,45
778,32366.30993,78,Male,5,2,2008,57
779,82250.90239,79,Female,3,2,2008,44
780,76933.06901,80,Male,4,5,2008,32
781,37535.45608,81,Female,4,1,2008,38
782,11357.59716,82,Female,4,1,2008,60
783,3809.7719,83,Female,4,3,2008,47
784,41881.24244,84,Female,4,7,2008,66
785,18040.35295,85,Male,5,3,2008,31
786,35424.57306,86,Non-binary,4,4,2008,48
787,25686.36813,87,Non-binary,5,2,2008,76
788,300611.6929,88,Female,3,4,2008,72
789,121974.2601,89,Male,3,1,2008,71
790,56954.738,90,Non-binary,5,3,2008,35
791,22878.18253,91,Male,5,1,2008,33
792,169156.8005,92,Female,4,1,2008,59
793,93509.72432,93,Male,4,1,2008,44
794,47363.89897,94,Female,5,2,2008,59
795,9394.95977,95,Female,5,1,2008,42
796,9339.820375,96,Female,5,3,2008,36
797,71360.77838,97,Female,3,1,2008,66
798,62903.99159,98,Non-binary,5,2,2008,31
799,192809.5255,99,Male,4,4,2008,50
800,107518.3929,100,Male,5,2,2008,52
801,177396.5833,1,Male,5,1,2009,42
802,7606.545732,2,Female,5,1,2009,67
803,133659.0456,3,Non-binary,5,5,2009,48
804,31326.21689,4,Male,6,3,2009,72
805,30704.63836,5,Non-binary,3,1,2009,75
806,86049.91389,6,Male,6,4,2009,29
807,8867.458024,7,Female,4,2,2009,54
808,39168.40716,8,Male,4,2,2009,73
809,95693.34251,9,Non-binary,5,1,2009,55
810,97945.24541,10,Female,5,2,2009,50
811,18567.65159,11,Female,4,4,2009,76
812,106510.753,12,Male,5,2,2009,50
813,21155.86518,13,Non-binary,4,1,2009,62
814,258675.6154,14,Non-binary,4,3,2009,56
815,134988.4972,15,Male,4,20,2009,32
816,26285.91828,16,Non-binary,5,2,2009,73
817,56851.00778,17,Female,5,2,2009,40
818,61103.38388,18,Female,3,2,2009,29
819,77678.49674,19,Male,4,4,2009,44
820,7992.502587,20,Female,4,5,2009,76
821,159891.9721,21,Non-binary,6,2,2009,72
822,42339.89399,22,Male,5,2,2009,62
823,63056.24009,23,Female,3,1,2009,60
824,255620.5554,24,Female,3,2,2009,78
825,9985.786571,25,Female,6,2,2009,60
826,69540.94591,26,Male,4,1,2009,63
827,132573.4775,27,Male,5,1,2009,55
828,59679.66244,28,Male,4,3,2009,57
829,36442.15044,29,Male,5,3,2009,42
830,5343.940485,30,Female,5,2,2009,35
831,48505.1982,31,Male,5,3,2009,76
832,67684.65651,32,Male,4,1,2009,73
833,331309.6007,33,Non-binary,5,1,2009,62
834,8157.950379,34,Female,5,4,2009,68
835,25544.20381,35,Female,3,1,2009,28
836,2114.539586,36,Female,5,1,2009,51
837,172670.4483,37,Non-binary,4,6,2009,66
838,114370.8893,38,Male,4,6,2009,38
839,250940.1338,39,Non-binary,5,7,2009,43
840,31899.67678,40,Non-binary,4,2,2009,39
841,29717.33974,41,Non-binary,2,2,2009,34
842,33078.80973,42,Male,5,3,2009,48
843,35708.50674,43,Non-binary,3,2,2009,48
844,19351.61466,44,Male,4,1,2009,46
845,1012102.753,45,Non-binary,1,2,2009,35
846,56186.73589,46,Female,5,1,2009,34
847,1437653.517,47,Male,4,3,2009,39
848,32378.53404,48,Female,4,2,2009,51
849,27970.64693,49,Male,5,3,2009,41
850,5847.930465,50,Female,4,6,2009,71
851,34740.20355,51,Female,5,3,2009,29
852,7594.929937,52,Female,4,2,2009,50
853,62381.86615,53,Female,4,2,2009,68
854,36864.79593,54,Male,3,3,2009,33
855,58545.11623,55,Non-binary,3,1,2009,56
856,42278.40302,56,Non-binary,5,5,2009,38
857,21951.76825,57,Female,6,4,2009,34
858,177013.6474,58,Female,4,1,2009,65
859,254575.3556,59,Male,4,3,2009,73
860,13693.23731,60,Male,4,4,2009,46
861,12134.97359,61,Female,5,2,2009,61
862,27993.99645,62,Non-binary,4,3,2009,32
863,17459.05552,63,Female,5,1,2009,47
864,144353.1336,64,Female,4,6,2009,41
865,28095.46436,65,Male,3,2,2009,69
866,44420.92682,66,Female,5,7,2009,50
867,99386.12625,67,Female,4,2,2009,68
868,18895.29784,68,Non-binary,3,2,2009,68
869,31913.9786,69,Female,5,1,2009,68
870,2209.596152,70,Female,4,5,2009,49
871,406850.7984,71,Male,5,3,2009,65
872,72169.31961,72,Male,5,1,2009,59
873,757877.8585,73,Female,4,12,2009,63
874,18875.82099,74,Non-binary,5,3,2009,27
875,22309.38438,75,Male,4,1,2009,51
876,469086.9388,76,Male,3,3,2009,38
877,11874.81229,77,Female,4,3,2009,46
878,368173.7978,78,Male,5,3,2009,58
879,74680.97783,79,Female,4,1,2009,45
880,80847.89143,80,Male,4,1,2009,33
881,120426.793,81,Female,4,2,2009,39
882,92402.18252,82,Female,5,2,2009,61
883,2680.815059,83,Female,5,4,2009,48
884,29551.59266,84,Female,5,8,2009,67
885,1405497.175,85,Male,4,4,2009,32
886,156004.405,86,Non-binary,4,5,2009,49
887,164398.6276,87,Non-binary,4,3,2009,77
888,123568.7379,88,Female,3,1,2009,73
889,20691.87192,89,Male,4,2,2009,72
890,142213.2653,90,Non-binary,6,4,2009,36
891,2349.459067,91,Male,4,2,2009,34
892,197558.7935,92,Female,4,1,2009,60
893,8506.505418,93,Male,5,2,2009,45
894,120422.3373,94,Female,4,3,2009,60
895,41202.5473,95,Female,4,2,2009,43
896,33344.94382,96,Female,5,1,2009,37
897,149809.6563,97,Female,3,1,2009,67
898,68065.49479,98,Non-binary,3,3,2009,32
899,74097.85493,99,Male,5,5,2009,51
900,47269.43426,100,Male,4,1,2009,53
901,23707.52166,1,Male,5,2,2010,43
902,27048.64004,2,Female,5,2,2010,68
903,15266.27749,3,Non-binary,6,1,2010,49
904,195807.7638,4,Male,5,4,2010,73
905,66884.23553,5,Non-binary,4,2,2010,76
906,40954.32958,6,Male,5,1,2010,30
907,13098.42135,7,Female,4,3,2010,55
908,3145.628375,8,Male,4,1,2010,74
909,69548.79941,9,Non-binary,5,1,2010,56
910,101152.7308,10,Female,4,3,2010,51
911,79347.94794,11,Female,5,1,2010,77
912,58926.02899,12,Male,5,3,2010,51
913,12044.09052,13,Non-binary,4,2,2010,63
914,863215.7504,14,Non-binary,5,1,2010,57
915,143479.8234,15,Male,5,1,2010,33
916,35292.76445,16,Non-binary,4,1,2010,74
917,60646.68982,17,Female,4,1,2010,41
918,22453.15045,18,Female,3,3,2010,30
919,15143.69601,19,Male,5,5,2010,45
920,59579.31736,20,Female,5,6,2010,77
921,34855.71114,21,Non-binary,6,3,2010,73
922,12319.12307,22,Male,5,3,2010,63
923,15811.61896,23,Female,3,1,2010,61
924,10747.50849,24,Female,4,3,2010,79
925,22891.2195,25,Female,4,1,2010,61
926,197123.4911,26,Male,4,2,2010,64
927,89152.26871,27,Male,5,1,2010,56
928,403963.6054,28,Male,5,4,2010,58
929,81076.16374,29,Male,3,1,2010,43
930,155332.4316,30,Female,4,3,2010,36
931,64502.60439,31,Male,4,1,2010,77
932,21933.13388,32,Male,5,2,2010,74
933,154339.8887,33,Non-binary,5,2,2010,63
934,13679.47278,34,Female,3,1,2010,69
935,34866.29274,35,Female,4,1,2010,29
936,8542.378523,36,Female,5,2,2010,52
937,136324.3778,37,Non-binary,4,7,2010,67
938,177761.652,38,Male,4,7,2010,39
939,308177.5781,39,Non-binary,4,1,2010,44
940,22156.97119,40,Non-binary,4,1,2010,40
941,30567.71054,41,Non-binary,2,3,2010,35
942,47476.46042,42,Male,4,4,2010,49
943,40504.74708,43,Non-binary,4,3,2010,49
944,46086.23702,44,Male,4,1,2010,47
945,76509.14965,45,Non-binary,2,1,2010,36
946,17825.52506,46,Female,4,2,2010,35
947,828159.5547,47,Male,4,1,2010,40
948,7421.773753,48,Female,4,3,2010,52
949,21912.28792,49,Male,4,1,2010,42
950,33172.74619,50,Female,5,7,2010,72
951,61279.82829,51,Female,4,1,2010,30
952,25727.86065,52,Female,5,1,2010,51
953,38703.19439,53,Female,4,1,2010,69
954,111843.2123,54,Male,3,4,2010,34
955,22893.87408,55,Non-binary,3,1,2010,57
956,156580.1325,56,Non-binary,4,6,2010,39
957,15029.70461,57,Female,5,5,2010,35
958,26180.27154,58,Female,5,1,2010,66
959,141202.2834,59,Male,4,1,2010,74
960,150304.7836,60,Male,4,5,2010,47
961,257723.3814,61,Female,5,1,2010,62
962,26043.62722,62,Non-binary,4,4,2010,33
963,4780.905812,63,Female,4,2,2010,48
964,170012.9042,64,Female,5,7,2010,42
965,133337.6709,65,Male,3,3,2010,70
966,6987.716578,66,Female,6,8,2010,51
967,19062.8923,67,Female,4,3,2010,69
968,109688.0202,68,Non-binary,4,3,2010,69
969,75376.70331,69,Female,5,2,2010,69
970,17760.92599,70,Female,4,1,2010,50
971,146587.3056,71,Male,5,1,2010,66
972,72717.10627,72,Male,5,1,2010,60
973,9579.697954,73,Female,4,13,2010,64
974,10465.13133,74,Non-binary,4,1,2010,28
975,404622.3172,75,Male,4,2,2010,52
976,52273.4518,76,Male,4,1,2010,39
977,4547.485117,77,Female,5,4,2010,47
978,86065.01927,78,Male,5,4,2010,59
979,253.662868,79,Female,5,2,2010,46
980,7291.293272,80,Male,5,1,2010,34
981,83131.97314,81,Female,5,3,2010,40
982,10716.86281,82,Female,6,3,2010,62
983,128519.5724,83,Female,5,1,2010,49
984,10958.61484,84,Female,4,1,2010,68
985,359161.3044,85,Male,5,5,2010,33
986,231835.4799,86,Non-binary,5,1,2010,50
987,74882.0788,87,Non-binary,4,4,2010,78
988,152495.3155,88,Female,3,2,2010,74
989,193831.1893,89,Male,5,1,2010,73
990,195490.1595,90,Non-binary,6,5,2010,37
991,108525.2131,91,Male,4,3,2010,35
992,73575.23972,92,Female,5,2,2010,61
993,36372.81874,93,Male,5,1,2010,46
994,16616.62833,94,Female,4,1,2010,61
995,6077.611542,95,Female,4,3,2010,44
996,22504.70423,96,Female,5,1,2010,38
997,113734.4054,97,Female,3,2,2010,68
998,18978.18474,98,Non-binary,3,4,2010,33
999,60963.4411,99,Male,4,1,2010,52
1000,13839.00737,100,Male,5,2,2010,54
1001,201171.586,1,Male,5,1,2011,44
1002,67473.04682,2,Female,6,3,2011,69
1003,38313.33447,3,Non-binary,4,1,2011,50
1004,116619.1105,4,Male,5,5,2011,74
1005,53538.52552,5,Non-binary,4,3,2011,77
1006,53786.2033,6,Male,5,2,2011,31
1007,6303.353427,7,Female,5,1,2011,56
1008,247779.8355,8,Male,4,1,2011,75
1009,466759.07,9,Non-binary,3,2,2011,57
1010,180410.282,10,Female,5,4,2011,52
1011,18233.41175,11,Female,4,2,2011,78
1012,28464.15016,12,Male,5,1,2011,52
