,salary,id,gender,children,duration,year,age
1013,19953.79504,13,Non-binary,5,3,2011,64
1014,723010.8317,14,Non-binary,4,2,2011,58
1015,51258.18233,15,Male,5,2,2011,34
1016,117653.8679,16,Non-binary,5,2,2011,75
1017,51320.01744,17,Female,4,1,2011,42
1018,94430.09117,18,Female,3,1,2011,31
1019,77568.33583,19,Male,5,1,2011,46
1020,52879.02638,20,Female,5,7,2011,78
1021,46314.15078,21,Non-binary,5,1,2011,74
1022,278363.1222,22,Male,5,4,2011,64
1023,399665.0722,23,Female,3,2,2011,62
1024,19837.12355,24,Female,5,4,2011,80
1025,12186.24429,25,Female,5,2,2011,62
1026,99860.96906,26,Male,5,3,2011,65
1027,56552.88803,27,Male,6,2,2011,57
1028,58871.33122,28,Male,5,1,2011,59
1029,67200.91246,29,Male,4,1,2011,44
1030,97443.18427,30,Female,4,4,2011,37
1031,133543.4623,31,Male,4,1,2011,78
1032,139585.3076,32,Male,6,1,2011,75
1033,23673.21487,33,Non-binary,5,1,2011,64
1034,94297.34741,34,Female,4,1,2011,70
1035,10286.30263,35,Female,4,2,2011,30
1036,68874.02682,36,Female,4,1,2011,53
1037,102899.5415,37,Non-binary,5,1,2011,68
1038,25073.0843,38,Male,4,1,2011,40
1039,28118.88067,39,Non-binary,4,1,2011,45
1040,26668.37986,40,Non-binary,4,2,2011,41
1041,30369.84971,41,Non-binary,2,1,2011,36
1042,454572.5992,42,Male,4,1,2011,50
1043,44887.0775,43,Non-binary,5,4,2011,50
1044,42836.74517,44,Male,4,2,2011,48
1045,83874.94642,45,Non-binary,2,2,2011,37
1046,14392.02761,46,Female,4,3,2011,36
1047,112358.7379,47,Male,5,2,2011,41
1048,56432.12935,48,Female,4,4,2011,53
1049,10523.32097,49,Male,4,2,2011,43
1050,58086.78317,50,Female,4,8,2011,73
1051,6777.302306,51,Female,5,2,2011,31
1052,21372.11979,52,Female,3,1,2011,52
1053,24297.01658,53,Female,5,1,2011,70
1054,187911.9441,54,Male,3,1,2011,35
1055,496389.3187,55,Non-binary,3,2,2011,58
1056,63278.53945,56,Non-binary,4,7,2011,40
1057,307708.6507,57,Female,3,1,2011,36
1058,68903.86785,58,Female,4,2,2011,67
1059,384523.7796,59,Male,4,1,2011,75
1060,251915.6672,60,Male,4,6,2011,48
1061,12765.29959,61,Female,5,1,2011,63
1062,85113.86949,62,Non-binary,5,5,2011,34
1063,2819.15942,63,Female,4,1,2011,49
1064,178364.4951,64,Female,6,8,2011,43
1065,57003.59031,65,Male,3,4,2011,71
1066,33730.79506,66,Female,5,1,2011,52
1067,17565.55667,67,Female,5,4,2011,70
1068,304101.2062,68,Non-binary,5,4,2011,70
1069,146345.778,69,Female,6,3,2011,70
1070,18993.71352,70,Female,5,2,2011,51
1071,885042.744,71,Male,5,2,2011,67
1072,131385.4037,72,Male,4,1,2011,61
1073,41481.07429,73,Female,5,14,2011,65
1074,591986.2181,74,Non-binary,5,2,2011,29
1075,32959.90127,75,Male,4,1,2011,53
1076,89413.56754,76,Male,4,2,2011,40
1077,1006.178019,77,Female,6,1,2011,48
1078,66203.24764,78,Male,3,1,2011,60
1079,5840.331434,79,Female,6,3,2011,47
1080,43655.46707,80,Male,5,1,2011,35
1081,3161.949669,81,Female,5,1,2011,41
1082,7522.213983,82,Female,5,4,2011,63
1083,58549.15883,83,Female,5,2,2011,50
1084,17551.55879,84,Female,4,1,2011,69
1085,193911.4562,85,Male,5,6,2011,34
1086,115337.1308,86,Non-binary,3,1,2011,51
1087,87615.82408,87,Non-binary,4,1,2011,79
1088,8090.414261,88,Female,4,3,2011,75
1089,66305.34425,89,Male,5,1,2011,74
1090,16194.16801,90,Non-binary,6,6,2011,38
1091,106321.8928,91,Male,5,4,2011,36
1092,176865.3707,92,Female,6,3,2011,62
1093,21011.07361,93,Male,4,2,2011,47
1094,6668.277876,94,Female,4,2,2011,62
1095,7501.995875,95,Female,4,4,2011,45
1096,6888.638012,96,Female,4,2,2011,39
1097,42026.29909,97,Female,4,3,2011,69
1098,115511.6025,98,Non-binary,3,5,2011,34
1099,379196.246,99,Male,5,2,2011,53
1100,86283.22156,100,Male,4,3,2011,55
1101,11934.14506,1,Male,5,2,2012,45
1102,109081.8875,2,Female,5,1,2012,70
1103,24890.99824,3,Non-binary,4,2,2012,51
1104,75741.80012,4,Male,5,6,2012,75
1105,87337.66512,5,Non-binary,5,1,2012,78
1106,30314.61462,6,Male,4,1,2012,32
1107,15437.3415,7,Female,5,2,2012,57
1108,109753.8852,8,Male,5,2,2012,76
1109,271337.5881,9,Non-binary,3,3,2012,58
1110,260304.6469,10,Female,4,5,2012,53
1111,17578.3848,11,Female,4,1,2012,79
1112,8971.162951,12,Male,4,2,2012,53
1113,128209.3564,13,Non-binary,5,1,2012,65
1114,108535.228,14,Non-binary,5,3,2012,59
1115,58415.35192,15,Male,5,3,2012,35
1116,20402.14437,16,Non-binary,5,3,2012,76
1117,30736.76199,17,Female,4,2,2012,43
1118,25677.62747,18,Female,4,2,2012,32
1119,45100.04162,19,Male,5,2,2012,47
1120,296662.368,20,Female,5,8,2012,79
1121,60238.48236,21,Non-binary,6,2,2012,75
1122,33344.80772,22,Male,4,1,2012,65
1123,44919.84912,23,Female,3,3,2012,63
1124,10558.71662,24,Female,5,5,2012,81
1125,55166.55662,25,Female,4,3,2012,63
1126,84069.66557,26,Male,5,1,2012,66
1127,329797.0945,27,Male,5,3,2012,58
1128,233711.7536,28,Male,4,1,2012,60
1129,18019.70236,29,Male,4,2,2012,45
1130,5024.178868,30,Female,4,5,2012,38
1131,31462.8571,31,Male,5,1,2012,79
1132,23597.60444,32,Male,6,1,2012,76
1133,36566.42511,33,Non-binary,4,2,2012,65
1134,49110.2574,34,Female,4,1,2012,71
1135,30535.02025,35,Female,5,3,2012,31
1136,137189.9916,36,Female,4,2,2012,54
1137,209197.8685,37,Non-binary,4,2,2012,69
1138,55400.66631,38,Male,4,2,2012,41
1139,1191431.671,39,Non-binary,5,2,2012,46
1140,46715.83284,40,Non-binary,5,3,2012,42
1141,107316.5451,41,Non-binary,2,1,2012,37
1142,40487.50073,42,Male,5,1,2012,51
1143,40177.07859,43,Non-binary,3,5,2012,51
1144,43229.82168,44,Male,5,1,2012,49
1145,12540.38433,45,Non-binary,2,3,2012,38
1146,48678.4447,46,Female,5,4,2012,37
1147,321481.2981,47,Male,5,3,2012,42
1148,10857.55273,48,Female,5,1,2012,54
1149,73724.64732,49,Male,4,1,2012,44
1150,46893.90491,50,Female,5,9,2012,74
1151,149898.3652,51,Female,5,3,2012,32
1152,10636.78089,52,Female,3,1,2012,53
1153,138290.6029,53,Female,3,2,2012,71
1154,1524115.149,54,Male,3,2,2012,36
1155,72758.10611,55,Non-binary,3,3,2012,59
1156,12876.01288,56,Non-binary,5,1,2012,41
1157,21829.44084,57,Female,4,1,2012,37
1158,11228.35451,58,Female,5,1,2012,68
1159,44844.57751,59,Male,4,1,2012,76
1160,158311.3894,60,Male,4,1,2012,49
1161,12478.75905,61,Female,5,1,2012,64
1162,18617.36908,62,Non-binary,4,6,2012,35
1163,2280.706397,63,Female,5,1,2012,50
1164,2526.264209,64,Female,6,9,2012,44
1165,15114.9882,65,Male,4,5,2012,72
1166,36719.19549,66,Female,5,1,2012,53
1167,17149.96643,67,Female,6,5,2012,71
1168,77601.89213,68,Non-binary,5,1,2012,71
1169,44057.44412,69,Female,4,1,2012,71
1170,88532.7248,70,Female,5,3,2012,52
1171,137789.3977,71,Male,6,3,2012,68
1172,478186.7576,72,Male,4,1,2012,62
1173,284749.292,73,Female,5,15,2012,66
1174,12100.81024,74,Non-binary,4,3,2012,30
1175,55654.06845,75,Male,4,2,2012,54
1176,226957.5321,76,Male,5,1,2012,41
1177,6786.034253,77,Female,5,2,2012,49
1178,66056.08071,78,Male,4,2,2012,61
1179,71883.36084,79,Female,5,4,2012,48
1180,52674.62155,80,Male,4,2,2012,36
1181,72736.37656,81,Female,4,1,2012,42
1182,21897.79199,82,Female,5,1,2012,64
1183,6675.180201,83,Female,5,3,2012,51
1184,91918.12465,84,Female,4,2,2012,70
1185,355348.2017,85,Male,4,7,2012,35
1186,25479.10473,86,Non-binary,4,1,2012,52
1187,298894.1843,87,Non-binary,5,2,2012,80
1188,7968.467988,88,Female,4,4,2012,76
1189,94099.72763,89,Male,5,2,2012,75
1190,249819.2667,90,Non-binary,5,1,2012,39
1191,78834.81312,91,Male,5,5,2012,37
1192,73937.82874,92,Female,5,4,2012,63
1193,87657.98494,93,Male,4,3,2012,48
1194,411075.0126,94,Female,5,1,2012,63
1195,1864.117701,95,Female,5,1,2012,46
1196,34228.79731,96,Female,5,3,2012,40
1197,31746.00519,97,Female,4,4,2012,70
1198,13951.01633,98,Non-binary,3,6,2012,35
1199,8802.541814,99,Male,5,1,2012,54
1200,7751.274171,100,Male,4,1,2012,56
1201,41840.84523,1,Male,4,1,2013,46
1202,114066.2642,2,Female,4,2,2013,71
1203,44661.61182,3,Non-binary,5,1,2013,52
1204,22245.1649,4,Male,4,7,2013,76
1205,30044.96229,5,Non-binary,4,2,2013,79
1206,16712.27952,6,Male,5,2,2013,33
1207,86917.48822,7,Female,5,3,2013,58
1208,52194.00847,8,Male,6,3,2013,77
1209,1829106.36,9,Non-binary,4,1,2013,59
1210,61399.13172,10,Female,5,6,2013,54
1211,110781.2345,11,Female,5,2,2013,80
1212,29165.39992,12,Male,4,1,2013,54
1213,18690.55804,13,Non-binary,4,2,2013,66
1214,44878.83681,14,Non-binary,4,1,2013,60
1215,325586.0436,15,Male,3,4,2013,36
1216,17843.11477,16,Non-binary,6,1,2013,77
1217,65697.82006,17,Female,4,1,2013,44
1218,16686.41224,18,Female,5,1,2013,33
1219,270850.0849,19,Male,3,1,2013,48
1220,52532.79108,20,Female,4,1,2013,80
1221,239250.1511,21,Non-binary,6,1,2013,76
1222,284242.1627,22,Male,4,2,2013,66
1223,86633.15411,23,Female,4,1,2013,64
1224,200524.5826,24,Female,4,6,2013,82
1225,22926.0865,25,Female,4,4,2013,64
1226,98113.86752,26,Male,4,2,2013,67
1227,30388.58003,27,Male,5,1,2013,59
1228,592256.9919,28,Male,4,1,2013,61
1229,539031.1594,29,Male,5,3,2013,46
1230,5455.350133,30,Female,4,1,2013,39
1231,320259.4852,31,Male,5,1,2013,80
1232,674990.41,32,Male,5,2,2013,77
1233,90381.69644,33,Non-binary,5,3,2013,66
1234,22573.58147,34,Female,5,2,2013,72
1235,146046.6069,35,Female,3,4,2013,32
1236,12152.0608,36,Female,4,3,2013,55
1237,129856.2842,37,Non-binary,5,3,2013,70
1238,86588.3179,38,Male,4,3,2013,42
1239,233829.6831,39,Non-binary,5,3,2013,47
1240,36929.6262,40,Non-binary,4,1,2013,43
1241,35388.12592,41,Non-binary,2,2,2013,38
1242,53146.75625,42,Male,6,1,2013,52
1243,66630.35685,43,Non-binary,3,6,2013,52
1244,70821.25956,44,Male,5,2,2013,50
1245,23813.54448,45,Non-binary,2,4,2013,39
1246,190184.6055,46,Female,5,1,2013,38
1247,37193.4858,47,Male,5,4,2013,43
1248,29445.37786,48,Female,5,1,2013,55
1249,35075.59281,49,Male,4,1,2013,45
1250,59229.26273,50,Female,4,10,2013,75
1251,175121.8934,51,Female,4,4,2013,33
1252,6448.150077,52,Female,4,2,2013,54
1253,39237.05215,53,Female,3,3,2013,72
1254,111801.5863,54,Male,3,3,2013,37
1255,32545.6946,55,Non-binary,3,1,2013,60
1256,42289.68581,56,Non-binary,5,1,2013,42
1257,39442.4445,57,Female,4,1,2013,38
1258,89249.51868,58,Female,5,1,2013,69
1259,814533.0941,59,Male,4,1,2013,77
1260,95530.3412,60,Male,5,2,2013,50
1261,13164.61078,61,Female,4,2,2013,65
1262,14241.18736,62,Non-binary,5,7,2013,36
1263,39565.97267,63,Female,3,2,2013,51
1264,73180.82216,64,Female,5,10,2013,45
1265,25611.73147,65,Male,4,1,2013,73
1266,278842.5007,66,Female,4,2,2013,54
1267,50214.97548,67,Female,5,6,2013,72
1268,63975.30982,68,Non-binary,6,2,2013,72
1269,22647.19584,69,Female,4,2,2013,72
1270,24181.64625,70,Female,4,1,2013,53
1271,47265.88363,71,Male,4,4,2013,69
1272,198422.6343,72,Male,5,1,2013,63
1273,112484.0719,73,Female,4,16,2013,67
1274,26434.89286,74,Non-binary,5,1,2013,31
1275,36523.75315,75,Male,4,1,2013,55
1276,59817.9574,76,Male,5,1,2013,42
1277,8373.32227,77,Female,4,3,2013,50
1278,253850.8468,78,Male,5,1,2013,62
1279,90890.17792,79,Female,3,1,2013,49
1280,74976.60287,80,Male,4,3,2013,37
1281,10519.67048,81,Female,5,2,2013,43
1282,98769.77279,82,Female,4,2,2013,65
1283,15503.31671,83,Female,6,4,2013,52
1284,163363.6746,84,Female,4,1,2013,71
1285,35344.92611,85,Male,5,1,2013,36
1286,33520.74244,86,Non-binary,4,2,2013,53
1287,57999.44964,87,Non-binary,5,3,2013,81
1288,5236.991407,88,Female,5,5,2013,77
1289,169586.1786,89,Male,3,3,2013,76
1290,65807.05779,90,Non-binary,6,2,2013,40
1291,20046.52187,91,Male,4,6,2013,38
1292,151740.5593,92,Female,4,1,2013,64
1293,554041.8331,93,Male,5,4,2013,49
1294,136691.3113,94,Female,5,2,2013,64
1295,31807.39723,95,Female,4,2,2013,47
1296,250734.9804,96,Female,3,4,2013,41
1297,43100.49766,97,Female,4,1,2013,71
1298,107614.6524,98,Non-binary,4,7,2013,36
1299,109403.3974,99,Male,5,2,2013,55
1300,6931.616693,100,Male,5,2,2013,57
1301,258429.2615,1,Male,5,1,2014,47
1302,214980.3146,2,Female,4,3,2014,72
1303,191332.3841,3,Non-binary,3,2,2014,53
1304,7805.681743,4,Male,5,1,2014,77
1305,100438.8385,5,Non-binary,5,3,2014,80
1306,15997.34234,6,Male,5,3,2014,34
1307,21061.31721,7,Female,5,4,2014,59
1308,18871.69708,8,Male,5,4,2014,78
1309,57472.31946,9,Non-binary,4,2,2014,60
1310,18204.45677,10,Female,4,1,2014,55
1311,16938.26106,11,Female,5,3,2014,81
1312,17631.60699,12,Male,4,2,2014,55
1313,20932.491,13,Non-binary,5,3,2014,67
1314,77090.89929,14,Non-binary,5,1,2014,61
1315,32920.65935,15,Male,3,5,2014,37
1316,82238.02908,16,Non-binary,6,1,2014,78
1317,12879.26104,17,Female,4,1,2014,45
1318,54848.62291,18,Female,5,2,2014,34
1319,120067.8131,19,Male,3,1,2014,49
1320,55980.47518,20,Female,5,2,2014,81
1321,375720.1079,21,Non-binary,5,2,2014,77
1322,347386.0744,22,Male,5,3,2014,67
1323,35248.02081,23,Female,4,1,2014,65
1324,117433.3397,24,Female,4,7,2014,83
1325,18107.6508,25,Female,4,1,2014,65
1326,203806.8034,26,Male,4,3,2014,68
1327,65094.32509,27,Male,5,2,2014,60
1328,140869.8532,28,Male,4,1,2014,62
1329,31940.39212,29,Male,5,4,2014,47
1330,5271.709605,30,Female,4,1,2014,40
1331,137635.7815,31,Male,5,2,2014,81
1332,43942.81396,32,Male,5,3,2014,78
1333,50366.70984,33,Non-binary,4,1,2014,67
1334,10474.06064,34,Female,5,3,2014,73
1335,28704.1852,35,Female,3,1,2014,33
1336,45621.53821,36,Female,5,4,2014,56
1337,32836.98447,37,Non-binary,3,1,2014,71
1338,24191.57332,38,Male,4,4,2014,43
1339,222736.9376,39,Non-binary,5,4,2014,48
1340,130550.0314,40,Non-binary,4,2,2014,44
1341,33461.47547,41,Non-binary,3,1,2014,39
1342,8023.703277,42,Male,4,1,2014,53
1343,18221.22969,43,Non-binary,3,1,2014,53
1344,62014.39412,44,Male,5,1,2014,51
1345,144466.6934,45,Non-binary,2,5,2014,40
1346,187227.6888,46,Female,3,2,2014,39
1347,225425.0419,47,Male,6,5,2014,44
1348,6619.578232,48,Female,6,2,2014,56
1349,67634.30025,49,Male,5,2,2014,46
1350,134772.477,50,Female,4,1,2014,76
1351,48085.66027,51,Female,4,5,2014,34
1352,2207.014491,52,Female,5,3,2014,55
1353,21934.74066,53,Female,3,4,2014,73
1354,94923.76862,54,Male,3,1,2014,38
1355,49153.63222,55,Non-binary,4,2,2014,61
1356,323075.1943,56,Non-binary,5,1,2014,43
1357,44899.51346,57,Female,4,2,2014,39
1358,12745.9328,58,Female,4,2,2014,70
1359,39578.87101,59,Male,4,2,2014,78
1360,14823.08143,60,Male,5,1,2014,51
1361,62652.25869,61,Female,5,3,2014,66
1362,69814.97738,62,Non-binary,3,8,2014,37
1363,47923.12953,63,Female,4,3,2014,52
1364,47431.78942,64,Female,5,11,2014,46
1365,8931.651039,65,Male,4,1,2014,74
1366,6739.382025,66,Female,4,1,2014,55
1367,16314.22764,67,Female,5,7,2014,73
1368,11143.87769,68,Non-binary,6,1,2014,73
1369,724965.1151,69,Female,4,1,2014,73
1370,36752.72332,70,Female,5,2,2014,54
1371,633550.124,71,Male,5,5,2014,70
1372,25712.39343,72,Male,5,2,2014,64
1373,24147.47725,73,Female,5,17,2014,68
1374,17466.42948,74,Non-binary,3,1,2014,32
1375,155572.738,75,Male,5,2,2014,56
1376,366487.9336,76,Male,4,2,2014,43
1377,20034.89392,77,Female,5,4,2014,51
1378,108272.7729,78,Male,5,2,2014,63
1379,7217.761455,79,Female,4,2,2014,50
1380,38237.12441,80,Male,5,4,2014,38
1381,27595.09071,81,Female,5,3,2014,44
1382,25997.39814,82,Female,4,3,2014,66
1383,22676.40541,83,Female,5,5,2014,53
1384,33866.58739,84,Female,5,2,2014,72
1385,409217.1689,85,Male,4,1,2014,37
1386,95549.48467,86,Non-binary,4,1,2014,54
1387,88611.97251,87,Non-binary,4,4,2014,82
1388,7271.656603,88,Female,4,6,2014,78
1389,756556.8449,89,Male,4,4,2014,77
1390,158645.5625,90,Non-binary,4,3,2014,41
1391,308823.8066,91,Male,5,7,2014,39
1392,131146.7607,92,Female,4,1,2014,65
1393,21346.64075,93,Male,5,1,2014,50
1394,444431.6424,94,Female,4,3,2014,65
1395,14019.25613,95,Female,5,3,2014,48
1396,12056.13837,96,Female,4,5,2014,42
1397,43277.31756,97,Female,4,2,2014,72
1398,16039.0365,98,Non-binary,5,8,2014,37
1399,132343.017,99,Male,3,1,2014,56
1400,34660.87458,100,Male,4,1,2014,58
1401,24256.6781,1,Male,4,2,2015,48
1402,71869.28228,2,Female,5,4,2015,73
1403,128149.4088,3,Non-binary,3,3,2015,54
1404,151244.8437,4,Male,6,1,2015,78
1405,116618.5654,5,Non-binary,4,1,2015,81
1406,47342.03407,6,Male,4,4,2015,35
1407,30877.97837,7,Female,4,5,2015,60
1408,109187.463,8,Male,5,1,2015,79
1409,138264.0544,9,Non-binary,5,3,2015,61
1410,89520.76763,10,Female,4,2,2015,56
1411,37229.10026,11,Female,5,1,2015,82
1412,51556.40382,12,Male,4,3,2015,56
1413,19443.03634,13,Non-binary,4,4,2015,68
1414,126658.1622,14,Non-binary,5,2,2015,62
1415,17376.48165,15,Male,4,1,2015,38
1416,112461.9486,16,Non-binary,4,2,2015,79
1417,44052.93829,17,Female,4,1,2015,46
1418,40743.71949,18,Female,6,3,2015,35
1419,141008.3875,19,Male,4,1,2015,50
1420,35053.85401,20,Female,5,3,2015,82
1421,140151.6783,21,Non-binary,4,3,2015,78
1422,57181.27507,22,Male,4,4,2015,68
1423,25660.11326,23,Female,5,1,2015,66
1424,163864.641,24,Female,5,8,2015,84
1425,56791.28429,25,Female,4,1,2015,66
1426,75523.48849,26,Male,4,1,2015,69
1427,62844.33235,27,Male,4,3,2015,61
1428,173196.6503,28,Male,4,2,2015,63
1429,97298.61461,29,Male,5,1,2015,48
1430,9508.885563,30,Female,5,1,2015,41
1431,42925.60576,31,Male,3,1,2015,82
1432,72964.30263,32,Male,4,4,2015,79
1433,201544.9801,33,Non-binary,4,1,2015,68
1434,9844.097029,34,Female,4,1,2015,74
1435,57181.24507,35,Female,3,1,2015,34
1436,88215.24142,36,Female,3,5,2015,57
1437,58969.70932,37,Non-binary,4,2,2015,72
1438,26604.169,38,Male,4,5,2015,44
1439,145680.4228,39,Non-binary,5,1,2015,49
1440,1298322.073,40,Non-binary,5,3,2015,45
1441,128238.6299,41,Non-binary,4,1,2015,40
1442,28307.72746,42,Male,5,2,2015,54
1443,137638.2221,43,Non-binary,3,1,2015,54
1444,91418.76676,44,Male,4,2,2015,52
1445,13682.41986,45,Non-binary,3,6,2015,41
1446,43260.34093,46,Female,3,3,2015,40
1447,1128532.295,47,Male,6,1,2015,45
1448,98359.87749,48,Female,6,1,2015,57
1449,13756.58098,49,Male,4,1,2015,47
1450,73773.00773,50,Female,4,2,2015,77
1451,31462.4225,51,Female,5,1,2015,35
1452,74311.12766,52,Female,5,4,2015,56
1453,16905.29203,53,Female,4,5,2015,74
1454,227717.3904,54,Male,3,1,2015,39
1455,53275.59627,55,Non-binary,5,3,2015,62
1456,80798.28583,56,Non-binary,4,2,2015,44
1457,42510.63139,57,Female,5,1,2015,40
1458,44160.98487,58,Female,4,3,2015,71
1459,176412.1839,59,Male,5,1,2015,79
1460,141214.2551,60,Male,5,2,2015,52
1461,6595.813402,61,Female,6,4,2015,67
1462,22525.6057,62,Non-binary,4,1,2015,38
1463,13182.35712,63,Female,4,4,2015,53
1464,124944.4666,64,Female,4,12,2015,47
1465,94927.02757,65,Male,4,2,2015,75
1466,25592.54451,66,Female,4,1,2015,56
1467,22209.38717,67,Female,4,8,2015,74
1468,675472.9875,68,Non-binary,6,2,2015,74
1469,57726.44792,69,Female,4,2,2015,74
1470,5563.477231,70,Female,5,3,2015,55
1471,25015.48127,71,Male,5,6,2015,71
1472,15942.54712,72,Male,4,3,2015,65
1473,36968.72547,73,Female,3,18,2015,69
1474,45508.17863,74,Non-binary,3,1,2015,33
1475,337565.2966,75,Male,5,3,2015,57
1476,100510.3731,76,Male,4,3,2015,44
1477,1514.5685,77,Female,6,5,2015,52
1478,312082.8236,78,Male,6,1,2015,64
1479,24512.79385,79,Female,5,1,2015,51
1480,22726.2001,80,Male,5,1,2015,39
1481,19017.77885,81,Female,4,4,2015,45
1482,53602.47877,82,Female,4,1,2015,67
1483,26893.91842,83,Female,4,6,2015,54
1484,10826.73692,84,Female,5,1,2015,73
1485,105966.2393,85,Male,4,1,2015,38
1486,50826.41614,86,Non-binary,4,1,2015,55
1487,53682.04322,87,Non-binary,4,1,2015,83
1488,249133.1074,88,Female,5,7,2015,79
1489,17043.93379,89,Male,4,5,2015,78
1490,30082.28869,90,Non-binary,5,4,2015,42
1491,8389.057649,91,Male,5,8,2015,40
1492,85701.70946,92,Female,4,1,2015,66
1493,27066.02976,93,Male,4,1,2015,51
1494,267415.1314,94,Female,4,4,2015,66
1495,26160.11511,95,Female,5,4,2015,49
1496,37433.93019,96,Female,5,6,2015,43
1497,25451.57068,97,Female,5,3,2015,73
1498,26279.94586,98,Non-binary,5,1,2015,38
1499,16657.54849,99,Male,3,1,2015,57
1500,34122.91678,100,Male,5,2,2015,59
1501,48799.96929,1,Male,4,1,2016,49
1502,60935.17828,2,Female,4,5,2016,74
1503,125073.7967,3,Non-binary,4,1,2016,55
1504,94863.49087,4,Male,5,2,2016,79
1505,20152.42071,5,Non-binary,4,2,2016,82
