,salary,id,gender,children,duration,year,age
1506,257543.3374,6,Male,4,5,2016,36
1507,9965.803807,7,Female,4,6,2016,61
1508,150122.7199,8,Male,4,2,2016,80
1509,11328.88883,9,Non-binary,4,1,2016,62
1510,101379.8627,10,Female,5,1,2016,57
1511,17784.94229,11,Female,5,2,2016,83
1512,28757.40433,12,Male,4,4,2016,57
1513,4153.552004,13,Non-binary,5,5,2016,69
1514,114238.3898,14,Non-binary,5,3,2016,63
1515,8368.509667,15,Male,5,1,2016,39
1516,73515.50539,16,Non-binary,5,3,2016,80
1517,9286.97912,17,Female,4,1,2016,47
1518,8418.383143,18,Female,5,1,2016,36
1519,110786.6283,19,Male,4,1,2016,51
1520,69033.26749,20,Female,4,4,2016,83
1521,56945.87728,21,Non-binary,4,4,2016,79
1522,79605.26919,22,Male,4,1,2016,69
1523,44684.82714,23,Female,4,2,2016,67
1524,113506.0766,24,Female,5,9,2016,85
1525,109019.7956,25,Female,5,1,2016,67
1526,47602.06396,26,Male,5,2,2016,70
1527,73481.93415,27,Male,5,4,2016,62
1528,109388.1484,28,Male,5,3,2016,64
1529,54116.34666,29,Male,4,2,2016,49
1530,7767.852753,30,Female,4,1,2016,42
1531,414309.2209,31,Male,4,1,2016,83
1532,48129.3353,32,Male,5,5,2016,80
1533,32180.26278,33,Non-binary,4,1,2016,69
1534,38873.12388,34,Female,5,2,2016,75
1535,14331.29916,35,Female,4,2,2016,35
1536,92441.41304,36,Female,3,6,2016,58
1537,121491.8891,37,Non-binary,5,3,2016,73
1538,45287.96885,38,Male,4,1,2016,45
1539,466366.2304,39,Non-binary,4,1,2016,50
1540,29967.29424,40,Non-binary,5,4,2016,46
1541,9898.275857,41,Non-binary,4,2,2016,41
1542,91448.21614,42,Male,5,3,2016,55
1543,97543.1204,43,Non-binary,3,2,2016,55
1544,67865.92402,44,Male,4,3,2016,53
1545,49123.93328,45,Non-binary,4,7,2016,42
1546,25305.96956,46,Female,4,4,2016,41
1547,65621.60932,47,Male,5,1,2016,46
1548,36646.66,48,Female,4,2,2016,58
1549,13602.4795,49,Male,5,2,2016,48
1550,23453.64186,50,Female,5,3,2016,78
1551,68989.07378,51,Female,6,1,2016,36
1552,8832.489492,52,Female,6,5,2016,57
1553,257162.1993,53,Female,5,1,2016,75
1554,117312.4,54,Male,4,1,2016,40
1555,481903.3161,55,Non-binary,6,4,2016,63
1556,17772.36611,56,Non-binary,5,3,2016,45
1557,148465.5187,57,Female,5,2,2016,41
1558,6579.120964,58,Female,4,4,2016,72
1559,59269.54622,59,Male,4,2,2016,80
1560,33965.80172,60,Male,4,3,2016,53
1561,5987.771895,61,Female,4,5,2016,68
1562,32812.96223,62,Non-binary,5,1,2016,39
1563,21666.10052,63,Female,4,1,2016,54
1564,53843.15273,64,Female,4,13,2016,48
1565,18163.0343,65,Male,5,3,2016,76
1566,16452.39453,66,Female,5,2,2016,57
1567,146807.6532,67,Female,4,9,2016,75
1568,16577.80284,68,Non-binary,6,1,2016,75
1569,5117.22959,69,Female,5,3,2016,75
1570,25797.54203,70,Female,6,1,2016,56
1571,228415.9915,71,Male,4,7,2016,72
1572,542818.929,72,Male,5,4,2016,66
1573,224200.586,73,Female,4,19,2016,70
1574,21710.79566,74,Non-binary,4,1,2016,34
1575,40008.0333,75,Male,3,1,2016,58
1576,52785.72594,76,Male,4,1,2016,45
1577,27893.54983,77,Female,4,1,2016,53
1578,257697.7963,78,Male,5,1,2016,65
1579,39129.92913,79,Female,6,1,2016,52
1580,153063.6013,80,Male,3,2,2016,40
1581,4628.444854,81,Female,5,5,2016,46
1582,28363.5007,82,Female,4,2,2016,68
1583,8150.700009,83,Female,5,7,2016,55
1584,53868.91326,84,Female,5,2,2016,74
1585,739578.8698,85,Male,4,2,2016,39
1586,35750.71652,86,Non-binary,4,1,2016,56
1587,199901.2296,87,Non-binary,5,2,2016,84
1588,50798.53974,88,Female,5,1,2016,80
1589,65553.37426,89,Male,5,6,2016,79
1590,8965.663881,90,Non-binary,6,5,2016,43
1591,5787.791502,91,Male,4,9,2016,41
1592,10148.90575,92,Female,5,1,2016,67
1593,23651.05307,93,Male,5,2,2016,52
1594,426680.6864,94,Female,5,5,2016,67
1595,40573.37298,95,Female,4,1,2016,50
1596,19420.73053,96,Female,4,1,2016,44
1597,34383.33162,97,Female,4,4,2016,74
1598,41458.87736,98,Non-binary,5,1,2016,39
1599,76011.43482,99,Male,4,2,2016,58
1600,84820.96075,100,Male,3,1,2016,60
1601,61405.16772,1,Male,5,2,2017,50
1602,31880.58529,2,Female,5,1,2017,75
1603,23911.70947,3,Non-binary,4,2,2017,56
1604,16544.65514,4,Male,3,1,2017,80
1605,103163.2976,5,Non-binary,5,1,2017,83
1606,39509.52677,6,Male,4,1,2017,37
1607,13603.0446,7,Female,5,7,2017,62
1608,258847.7915,8,Male,4,3,2017,81
1609,109937.112,9,Non-binary,4,2,2017,63
1610,24525.39014,10,Female,4,2,2017,58
1611,269824.1273,11,Female,3,1,2017,84
1612,183731.2348,12,Male,5,1,2017,58
1613,22471.86132,13,Non-binary,4,6,2017,70
1614,66406.70707,14,Non-binary,4,4,2017,64
1615,35761.92586,15,Male,4,2,2017,40
1616,196196.233,16,Non-binary,3,4,2017,81
1617,4595.778166,17,Female,5,1,2017,48
1618,204872.3832,18,Female,5,1,2017,37
1619,30281.50135,19,Male,4,2,2017,52
1620,46670.68506,20,Female,5,5,2017,84
1621,278022.7023,21,Non-binary,4,1,2017,80
1622,30968.41296,22,Male,5,2,2017,70
1623,49112.64859,23,Female,4,1,2017,68
1624,13247.40651,24,Female,6,10,2017,86
1625,53785.80858,25,Female,3,2,2017,68
1626,382140.2235,26,Male,4,1,2017,71
1627,66261.35094,27,Male,5,1,2017,63
1628,113542.107,28,Male,4,4,2017,65
1629,87591.70945,29,Male,4,3,2017,50
1630,32634.8302,30,Female,5,2,2017,43
1631,102882.2078,31,Male,4,1,2017,84
1632,129238.2433,32,Male,6,1,2017,81
1633,66708.34027,33,Non-binary,4,1,2017,70
1634,23478.29966,34,Female,5,3,2017,76
1635,42621.1428,35,Female,4,3,2017,36
1636,212295.9285,36,Female,3,1,2017,59
1637,125221.4807,37,Non-binary,4,1,2017,74
1638,121757.0163,38,Male,5,1,2017,46
1639,196936.8017,39,Non-binary,4,2,2017,51
1640,97999.63403,40,Non-binary,4,5,2017,47
1641,26937.58321,41,Non-binary,4,3,2017,42
1642,292387.0091,42,Male,4,1,2017,56
1643,17406.07663,43,Non-binary,4,1,2017,56
1644,23848.01309,44,Male,4,1,2017,54
1645,116363.1227,45,Non-binary,5,1,2017,43
1646,56967.16674,46,Female,5,1,2017,42
1647,139495.1952,47,Male,5,2,2017,47
1648,35516.38486,48,Female,4,3,2017,59
1649,72784.66492,49,Male,6,3,2017,49
1650,31472.61603,50,Female,5,4,2017,79
1651,13285.4178,51,Female,6,2,2017,37
1652,4508.01873,52,Female,4,6,2017,58
1653,134906.7958,53,Female,6,2,2017,76
1654,24790.53273,54,Male,5,1,2017,41
1655,7989.950573,55,Non-binary,5,1,2017,64
1656,2864.802826,56,Non-binary,5,4,2017,46
1657,318613.5064,57,Female,4,1,2017,42
1658,38181.0938,58,Female,5,1,2017,73
1659,290015.0967,59,Male,4,3,2017,81
1660,10129.60808,60,Male,4,1,2017,54
1661,26753.2612,61,Female,5,6,2017,69
1662,11529.08891,62,Non-binary,5,2,2017,40
1663,44958.62793,63,Female,4,1,2017,55
1664,22932.19105,64,Female,5,1,2017,49
1665,138250.7996,65,Male,5,4,2017,77
1666,7992.297654,66,Female,6,3,2017,58
1667,69818.48586,67,Female,4,10,2017,76
1668,98779.71373,68,Non-binary,5,1,2017,76
1669,12897.95214,69,Female,4,4,2017,76
1670,9693.797525,70,Female,5,2,2017,57
1671,107864.0462,71,Male,5,8,2017,73
1672,253389.5568,72,Male,5,5,2017,67
1673,32184.01969,73,Female,4,20,2017,71
1674,25190.85852,74,Non-binary,4,1,2017,35
1675,10646.37151,75,Male,4,2,2017,59
1676,194383.3486,76,Male,4,1,2017,46
1677,3075.871736,77,Female,5,2,2017,54
1678,349358.4957,78,Male,4,2,2017,66
1679,57455.21696,79,Female,4,1,2017,53
1680,85947.60368,80,Male,4,3,2017,41
1681,882.0069152,81,Female,4,6,2017,47
1682,7023.477932,82,Female,5,3,2017,69
1683,27368.69855,83,Female,4,8,2017,56
1684,124875.7379,84,Female,4,1,2017,75
1685,343821.3494,85,Male,4,3,2017,40
1686,71650.75821,86,Non-binary,4,1,2017,57
1687,237371.34,87,Non-binary,5,3,2017,85
1688,36725.2388,88,Female,5,2,2017,81
1689,166785.063,89,Male,5,7,2017,80
1690,41823.56114,90,Non-binary,6,6,2017,44
1691,11255.09482,91,Male,4,10,2017,42
1692,15248.48989,92,Female,4,1,2017,68
1693,93980.65867,93,Male,5,1,2017,53
1694,38736.33144,94,Female,5,6,2017,68
1695,70878.95374,95,Female,4,2,2017,51
1696,27059.19625,96,Female,4,1,2017,45
1697,30278.08381,97,Female,5,5,2017,75
1698,50161.85294,98,Non-binary,4,1,2017,40
1699,57531.57433,99,Male,4,3,2017,59
1700,15858.35063,100,Male,4,1,2017,61
1701,577510.4106,1,Male,5,3,2018,51
1702,209708.2856,2,Female,3,1,2018,76
1703,86146.9029,3,Non-binary,5,1,2018,57
1704,210120.5359,4,Male,4,1,2018,81
1705,66020.86719,5,Non-binary,4,1,2018,84
1706,113306.633,6,Male,4,2,2018,38
1707,5049.437812,7,Female,5,1,2018,63
1708,219324.8326,8,Male,5,4,2018,82
1709,224244.0727,9,Non-binary,5,3,2018,64
1710,29467.20865,10,Female,4,3,2018,59
1711,95905.27295,11,Female,4,2,2018,85
1712,194601.3132,12,Male,6,1,2018,59
1713,175752.9859,13,Non-binary,5,1,2018,71
1714,429469.771,14,Non-binary,5,5,2018,65
1715,27268.83121,15,Male,4,3,2018,41
1716,137742.2769,16,Non-binary,3,5,2018,82
1717,128983.0594,17,Female,6,2,2018,49
1718,223917.9204,18,Female,3,1,2018,38
1719,67139.12628,19,Male,4,3,2018,53
1720,20093.61914,20,Female,6,6,2018,85
1721,28234.87672,21,Non-binary,5,1,2018,81
1722,358786.3716,22,Male,5,1,2018,71
1723,522920.7627,23,Female,4,2,2018,69
1724,83705.30917,24,Female,6,11,2018,87
1725,67048.8446,25,Female,3,1,2018,69
1726,516621.9253,26,Male,4,1,2018,72
1727,81066.27299,27,Male,4,2,2018,64
1728,213157.6528,28,Male,5,5,2018,66
1729,153736.6249,29,Male,5,4,2018,51
1730,38654.24722,30,Female,4,1,2018,44
1731,47130.76364,31,Male,4,2,2018,85
1732,2556.932081,32,Male,4,1,2018,82
1733,248470.4024,33,Non-binary,5,2,2018,71
1734,11761.15598,34,Female,5,4,2018,77
1735,13831.76239,35,Female,4,1,2018,37
1736,372508.7418,36,Female,3,2,2018,60
1737,1968629.262,37,Non-binary,4,2,2018,75
1738,70552.67383,38,Male,5,2,2018,47
1739,17404.273,39,Non-binary,4,3,2018,52
1740,112056.6979,40,Non-binary,5,6,2018,48
1741,15783.37673,41,Non-binary,4,1,2018,43
1742,112886.8364,42,Male,5,2,2018,57
1743,13396.59355,43,Non-binary,5,2,2018,57
1744,31019.47142,44,Male,5,1,2018,55
1745,22074.2312,45,Non-binary,5,2,2018,44
1746,137267.9969,46,Female,4,1,2018,43
1747,125405.163,47,Male,4,3,2018,48
1748,35085.16378,48,Female,4,1,2018,60
1749,46378.31868,49,Male,5,4,2018,50
1750,94749.91954,50,Female,4,5,2018,80
1751,35941.86652,51,Female,5,3,2018,38
1752,147871.8487,52,Female,4,7,2018,59
1753,87548.7076,53,Female,5,3,2018,77
1754,122170.423,54,Male,5,1,2018,42
1755,131599.2355,55,Non-binary,4,1,2018,65
1756,78503.4476,56,Non-binary,6,5,2018,47
1757,30681.43003,57,Female,5,1,2018,43
1758,21164.34738,58,Female,5,2,2018,74
1759,47350.32671,59,Male,5,4,2018,82
1760,46628.19864,60,Male,5,1,2018,55
1761,268994.6283,61,Female,5,1,2018,70
1762,40738.08222,62,Non-binary,4,1,2018,41
1763,205373.5826,63,Female,5,2,2018,56
1764,19066.59556,64,Female,5,2,2018,50
1765,93890.42932,65,Male,5,5,2018,78
1766,11519.34863,66,Female,4,1,2018,59
1767,19147.39372,67,Female,5,1,2018,77
1768,125299.2927,68,Non-binary,4,1,2018,77
1769,93749.79449,69,Female,4,5,2018,77
1770,23403.2694,70,Female,4,1,2018,58
1771,104926.9765,71,Male,4,1,2018,74
1772,57558.6556,72,Male,5,6,2018,68
1773,15802.51307,73,Female,4,21,2018,72
1774,44354.16267,74,Non-binary,5,1,2018,36
1775,38276.66811,75,Male,5,1,2018,60
1776,363119.4493,76,Male,5,2,2018,47
1777,18376.41708,77,Female,4,3,2018,55
1778,52238.26554,78,Male,5,3,2018,67
1779,239127.6012,79,Female,5,1,2018,54
1780,128377.2663,80,Male,4,4,2018,42
1781,31015.21166,81,Female,4,1,2018,48
1782,105675.6756,82,Female,4,1,2018,70
1783,16352.39601,83,Female,5,9,2018,57
1784,45885.39684,84,Female,5,1,2018,76
1785,599427.52,85,Male,5,4,2018,41
1786,267149.865,86,Non-binary,4,2,2018,58
1787,112945.0963,87,Non-binary,4,4,2018,86
1788,3924.180256,88,Female,6,1,2018,82
1789,7342.75668,89,Male,4,8,2018,81
1790,180373.3108,90,Non-binary,5,7,2018,45
1791,48767.96956,91,Male,5,1,2018,43
1792,10255.22093,92,Female,4,2,2018,69
1793,693514.5131,93,Male,5,1,2018,54
1794,483008.2776,94,Female,4,7,2018,69
1795,3787.192316,95,Female,4,1,2018,52
1796,10694.63078,96,Female,4,2,2018,46
1797,4630.151297,97,Female,5,6,2018,76
1798,309320.5233,98,Non-binary,5,2,2018,41
1799,90037.03352,99,Male,5,4,2018,60
1800,130599.2759,100,Male,4,1,2018,62
1801,59656.32393,1,Male,5,4,2019,52
1802,91745.71874,2,Female,4,2,2019,77
1803,20497.39927,3,Non-binary,5,2,2019,58
1804,3439.421732,4,Male,4,2,2019,82
1805,207340.8704,5,Non-binary,4,1,2019,85
1806,92118.6695,6,Male,5,1,2019,39
1807,1916.237722,7,Female,5,2,2019,64
1808,53103.48133,8,Male,5,5,2019,83
1809,87235.86874,9,Non-binary,5,4,2019,65
1810,316724.7795,10,Female,5,4,2019,60
1811,192817.1306,11,Female,4,3,2019,86
1812,132933.6436,12,Male,4,2,2019,60
1813,8188.248225,13,Non-binary,4,2,2019,72
1814,56090.93219,14,Non-binary,4,6,2019,66
1815,15632.0623,15,Male,5,1,2019,42
1816,81384.55779,16,Non-binary,4,1,2019,83
1817,8216.504967,17,Female,5,1,2019,50
1818,32636.63369,18,Female,3,2,2019,39
1819,36089.37592,19,Male,4,4,2019,54
1820,19155.16702,20,Female,5,1,2019,86
1821,82375.35901,21,Non-binary,5,2,2019,82
1822,12397.35244,22,Male,5,2,2019,72
1823,16924.29541,23,Female,5,3,2019,70
1824,199213.238,24,Female,4,12,2019,88
1825,40910.73682,25,Female,3,2,2019,70
1826,100394.2358,26,Male,4,1,2019,73
1827,76539.24788,27,Male,5,1,2019,65
1828,43980.73875,28,Male,5,6,2019,67
1829,98313.66059,29,Male,3,5,2019,52
1830,10532.24608,30,Female,5,1,2019,45
1831,113569.3153,31,Male,4,1,2019,86
1832,27431.44776,32,Male,4,2,2019,83
1833,122395.0682,33,Non-binary,4,1,2019,72
1834,79449.71853,34,Female,5,1,2019,78
1835,26865.88686,35,Female,5,2,2019,38
1836,201985.6154,36,Female,3,1,2019,61
1837,24199.29246,37,Non-binary,5,3,2019,76
1838,141553.7367,38,Male,4,1,2019,48
1839,258045.06,39,Non-binary,5,1,2019,53
1840,21226.18419,40,Non-binary,4,1,2019,49
1841,19322.47131,41,Non-binary,5,2,2019,44
1842,209216.0607,42,Male,4,1,2019,58
1843,35683.52974,43,Non-binary,4,3,2019,58
1844,111434.8748,44,Male,4,2,2019,56
1845,34590.51147,45,Non-binary,4,1,2019,45
1846,99145.39231,46,Female,5,2,2019,44
1847,401582.1878,47,Male,4,4,2019,49
1848,187025.8306,48,Female,4,1,2019,61
1849,132012.5224,49,Male,4,5,2019,51
1850,37514.43848,50,Female,4,1,2019,81
1851,158092.8104,51,Female,6,4,2019,39
1852,47439.92072,52,Female,4,8,2019,60
1853,33209.35758,53,Female,6,4,2019,78
1854,193883.7321,54,Male,4,1,2019,43
1855,64751.42304,55,Non-binary,4,2,2019,66
1856,68985.28222,56,Non-binary,4,6,2019,48
1857,101283.2905,57,Female,4,2,2019,44
1858,140611.8893,58,Female,4,3,2019,75
1859,68444.15747,59,Male,4,5,2019,83
1860,24208.45688,60,Male,3,1,2019,56
1861,26798.75207,61,Female,3,2,2019,71
1862,20259.81485,62,Non-binary,5,2,2019,42
1863,99151.81132,63,Female,5,3,2019,57
1864,37919.77223,64,Female,4,3,2019,51
1865,129612.1164,65,Male,5,6,2019,79
1866,138195.0878,66,Female,4,1,2019,60
1867,476835.048,67,Female,4,2,2019,78
1868,22356.52298,68,Non-binary,4,2,2019,78
1869,25834.83039,69,Female,4,1,2019,78
1870,44595.19094,70,Female,4,2,2019,59
1871,38700.39197,71,Male,5,2,2019,75
1872,105686.4868,72,Male,4,7,2019,69
1873,20139.86359,73,Female,5,1,2019,73
1874,14439.59926,74,Non-binary,4,2,2019,37
1875,220781.037,75,Male,4,1,2019,61
1876,130341.109,76,Male,4,3,2019,48
1877,21330.91816,77,Female,4,4,2019,56
1878,67211.04791,78,Male,4,4,2019,68
1879,19278.94416,79,Female,5,2,2019,55
1880,132426.3617,80,Male,5,1,2019,43
1881,1950.683336,81,Female,5,2,2019,49
1882,19223.98623,82,Female,4,1,2019,71
1883,67653.01463,83,Female,5,10,2019,58
1884,172833.6859,84,Female,6,2,2019,77
1885,861384.3676,85,Male,6,1,2019,42
1886,379191.461,86,Non-binary,5,3,2019,59
1887,43987.09263,87,Non-binary,5,5,2019,87
1888,54535.22904,88,Female,6,2,2019,83
1889,168060.9887,89,Male,5,9,2019,82
1890,268313.8523,90,Non-binary,5,1,2019,46
1891,46101.95143,91,Male,3,2,2019,44
1892,36162.04839,92,Female,4,3,2019,70
1893,103929.7937,93,Male,6,1,2019,55
1894,109211.9372,94,Female,4,8,2019,70
1895,10309.64944,95,Female,5,1,2019,53
1896,9411.790413,96,Female,4,1,2019,47
1897,62354.48099,97,Female,6,1,2019,77
1898,143295.282,98,Non-binary,5,3,2019,42
1899,45394.17821,99,Male,4,5,2019,61
1900,223041.6666,100,Male,5,2,2019,63
1901,102070.7871,1,Male,4,5,2020,53
1902,378863.821,2,Female,4,3,2020,78
1903,121757.2122,3,Non-binary,4,3,2020,59
1904,31671.79575,4,Male,5,3,2020,83
1905,36476.17309,5,Non-binary,5,2,2020,86
1906,40980.65172,6,Male,4,1,2020,40
1907,31503.69915,7,Female,5,3,2020,65
1908,8368.090898,8,Male,5,1,2020,84
1909,582265.7632,9,Non-binary,4,1,2020,66
1910,33634.40015,10,Female,5,1,2020,61
1911,25425.46896,11,Female,4,1,2020,87
1912,105260.4032,12,Male,4,3,2020,61
1913,140059.938,13,Non-binary,5,3,2020,73
1914,394446.8243,14,Non-binary,5,7,2020,67
1915,23576.34561,15,Male,4,2,2020,43
1916,30303.50334,16,Non-binary,4,2,2020,84
1917,7371.351474,17,Female,4,2,2020,51
1918,1799.774875,18,Female,4,1,2020,40
1919,87858.26423,19,Male,4,1,2020,55
1920,22466.67354,20,Female,5,2,2020,87
1921,42511.4152,21,Non-binary,5,3,2020,83
1922,16014.82949,22,Male,4,3,2020,73
1923,71093.07669,23,Female,4,4,2020,71
1924,173566.644,24,Female,4,1,2020,89
1925,123147.0235,25,Female,3,1,2020,71
1926,175288.0834,26,Male,4,1,2020,74
1927,42327.15618,27,Male,4,1,2020,66
1928,132747.9585,28,Male,3,7,2020,68
1929,13848.21878,29,Male,4,6,2020,53
1930,1468.393432,30,Female,3,1,2020,46
1931,233866.5905,31,Male,4,2,2020,87
1932,92167.82628,32,Male,4,3,2020,84
1933,558113.5363,33,Non-binary,4,1,2020,73
1934,80812.00563,34,Female,5,1,2020,79
1935,6192.427624,35,Female,5,3,2020,39
1936,22641.01741,36,Female,4,1,2020,62
1937,312065.4656,37,Non-binary,4,1,2020,77
1938,7679.044006,38,Male,5,1,2020,49
1939,229905.5123,39,Non-binary,4,2,2020,54
1940,6055.429181,40,Non-binary,5,2,2020,50
1941,6902.838719,41,Non-binary,4,3,2020,45
1942,104483.4762,42,Male,5,2,2020,59
1943,24249.67443,43,Non-binary,4,1,2020,59
1944,68750.30353,44,Male,4,3,2020,57
1945,55899.06316,45,Non-binary,5,2,2020,46
1946,15037.26152,46,Female,5,1,2020,45
1947,81842.29033,47,Male,5,5,2020,50
1948,56389.40054,48,Female,5,1,2020,62
1949,51033.95332,49,Male,5,6,2020,52
1950,34251.73817,50,Female,5,2,2020,82
1951,16955.36274,51,Female,6,5,2020,40
1952,9152.067224,52,Female,4,1,2020,61
1953,50766.44069,53,Female,5,5,2020,79
1954,67071.58747,54,Male,4,1,2020,44
1955,109456.4339,55,Non-binary,5,3,2020,67
1956,28405.83735,56,Non-binary,5,7,2020,49
1957,4051.455608,57,Female,5,1,2020,45
1958,64679.85909,58,Female,4,1,2020,76
1959,2685.592955,59,Male,4,6,2020,84
1960,28693.42466,60,Male,4,2,2020,57
1961,35683.98432,61,Female,4,3,2020,72
1962,70181.78383,62,Non-binary,4,3,2020,43
1963,163251.7055,63,Female,3,4,2020,58
1964,21154.71696,64,Female,4,1,2020,52
1965,347061.0732,65,Male,5,7,2020,80
1966,10793.46417,66,Female,4,2,2020,61
1967,32623.01366,67,Female,5,3,2020,79
1968,55899.83272,68,Non-binary,5,3,2020,79
1969,101627.9188,69,Female,4,2,2020,79
1970,62568.19911,70,Female,5,1,2020,60
1971,170272.1476,71,Male,5,3,2020,76
1972,67728.213,72,Male,5,8,2020,70
1973,129732.7738,73,Female,4,2,2020,74
1974,38832.33425,74,Non-binary,4,3,2020,38
1975,88324.38964,75,Male,5,1,2020,62
1976,625479.1925,76,Male,4,4,2020,49
1977,48866.19385,77,Female,4,1,2020,57
1978,212738.1181,78,Male,5,5,2020,69
1979,82444.16394,79,Female,5,3,2020,56
1980,177141.2537,80,Male,4,2,2020,44
1981,6616.044171,81,Female,5,3,2020,50
1982,153859.5812,82,Female,5,1,2020,72
1983,78404.37674,83,Female,5,1,2020,59
1984,356371.8519,84,Female,5,1,2020,78
1985,550366.4564,85,Male,5,1,2020,43
1986,260334.6933,86,Non-binary,3,1,2020,60
1987,34366.37186,87,Non-binary,5,6,2020,88
1988,100273.6563,88,Female,4,1,2020,84
1989,215529.4128,89,Male,5,10,2020,83
1990,62477.87624,90,Non-binary,6,1,2020,47
1991,92487.28186,91,Male,4,3,2020,45
1992,362555.8086,92,Female,4,1,2020,71
1993,170365.55,93,Male,4,1,2020,56
1994,56756.00815,94,Female,5,9,2020,71
1995,40186.07932,95,Female,4,2,2020,54
1996,27054.54652,96,Female,4,1,2020,48
1997,26916.76059,97,Female,4,1,2020,78
1998,62810.77154,98,Non-binary,3,4,2020,43
1999,369920.9095,99,Male,4,6,2020,62
2000,96579.14235,100,Male,5,1,2020,64
